hand,draws_left,best_draw,hand_after,bet_model,value_heuristic,position,num_cards_kept,num_opponent_kept,action,pot_size,bet_size,pot_odds,bet_this_hand,actions_this_round,actions_full_hand,total_bet,result,margin_bet,margin_result
"[7d,6c,Jc,8s,Jd]",3,,,man,0.3,0,0,0,pos_BB,0.0,100,0.0,0.0,,,100.0,150.0,100.0,50.0
"[Kc,2h,Qs,Th,Td]",3,,,CNN,0.3,1,0,0,pos_SB,100.0,50,2.0,0.0,,,50.0,0.0,50.0,-50.0
"[Kc,2h,Qs,Th,Td]",3,,,CNN,0.34011,1,0,0,FOLD,150.0,0,0.0,50.0,,,50.0,0.0,0.0,0.0
"[5h,8c,Qc,6h,9h]",3,,,CNN,0.3,0,0,0,pos_BB,0.0,100,0.0,0.0,,,600.0,0.0,600.0,-600.0
"[Th,7h,Jd,2s,4s]",3,,,man,0.3,1,0,0,pos_SB,100.0,50,2.0,0.0,,,800.0,1400.0,800.0,600.0
"[Th,7h,Jd,2s,4s]",3,,,man,0.3,1,0,0,raise_small,150.0,150.0,1.0,50.0,,,800.0,1400.0,750.0,650.0
"[5h,8c,Qc,6h,9h]",3,,,CNN,0.392602,0,0,0,raise_small,300.0,200.0,1.5,100.0,1,1,600.0,0.0,500.0,-500.0
"[Th,7h,Jd,2s,4s]",3,,,man,0.3,1,0,0,call_small,500.0,100.0,5.0,200.0,11,11,800.0,1400.0,600.0,800.0
"[5h,8c,Qc,6h,9h]",3,"[5h,8c,6h,9h]","[5h,8c,6h,9h,8d]",,0.392602,0,0,0,draw,600.0,0,0.0,300.0,,110,600.0,0.0,300.0,-300.0
"[Th,7h,Jd,2s,4s]",3,"[7h,2s,4s]","[7h,2s,4s,Kh,3h]",,0.3,1,0,0,draw,600.0,0,0.0,300.0,,110,800.0,1400.0,500.0,900.0
"[5h,8c,6h,9h,8d]",2,,,CNN,0.295646,0,4,3,bet_small,600.0,100.0,6.0,300.0,,110,600.0,0.0,300.0,-300.0
"[7h,2s,4s,Kh,3h]",2,,,man,0.3,1,3,4,call_small,700.0,100.0,7.0,300.0,1,1101,800.0,1400.0,500.0,900.0
"[5h,8c,6h,9h,8d]",2,"[5h,6h,8d]","[5h,6h,8d,3d,Ac]",,0.295646,0,0,0,draw,800.0,0,0.0,400.0,,11010,600.0,0.0,200.0,-200.0
"[7h,2s,4s,Kh,3h]",2,"[7h,2s,4s,3h]","[7h,2s,4s,3h,Tc]",,0.3,1,0,0,draw,800.0,0,0.0,400.0,,11010,800.0,1400.0,400.0,1000.0
"[5h,6h,8d,3d,Ac]",1,,,CNN,0.277836,0,3,4,bet_big,800.0,200.0,4.0,400.0,,11010,600.0,0.0,200.0,-200.0
"[7h,2s,4s,3h,Tc]",1,,,man,0.3,1,4,3,raise_big,1000.0,400.0,2.5,400.0,1,110101,800.0,1400.0,400.0,1000.0
"[5h,6h,8d,3d,Ac]",1,,,CNN,0.277836,0,3,4,FOLD,1400.0,0,0.0,600.0,11,1101011,600.0,0.0,0.0,0.0
"[Qc,Ac,4d,2d,4h]",3,,,man,0.3,0,0,0,pos_BB,0.0,100,0.0,0.0,,,400.0,600.0,400.0,200.0
"[3h,Ad,Qd,9s,5h]",3,,,CNN,0.3,1,0,0,pos_SB,100.0,50,2.0,0.0,,,200.0,0.0,200.0,-200.0
"[3h,Ad,Qd,9s,5h]",3,,,CNN,0.400546,1,0,0,raise_small,150.0,150.0,1.0,50.0,,,200.0,0.0,150.0,-150.0
"[Qc,Ac,4d,2d,4h]",3,,,man,0.3,0,0,0,call_small,300.0,100.0,3.0,100.0,1,1,400.0,600.0,300.0,300.0
"[Qc,Ac,4d,2d,4h]",3,"[2d,4h]","[2d,4h,9c,4s,4c]",,0.3,0,0,0,draw,400.0,0,0.0,200.0,,10,400.0,600.0,200.0,400.0
"[3h,Ad,Qd,9s,5h]",3,"[3h,9s,5h]","[3h,9s,5h,Kh,Kd]",,0.400546,1,0,0,draw,400.0,0,0.0,200.0,,10,200.0,0.0,0.0,0.0
"[2d,4h,9c,4s,4c]",2,,,man,0.3,0,2,3,check,400.0,0,0.0,200.0,,10,400.0,600.0,200.0,400.0
"[3h,9s,5h,Kh,Kd]",2,,,CNN,0.284857,1,3,2,check,400.0,0,0.0,200.0,0,100,200.0,0.0,0.0,0.0
"[2d,4h,9c,4s,4c]",2,"[2d,4h,9c]","[2d,4h,9c,Qs,Ah]",,0.3,0,0,0,draw,400.0,0,0.0,200.0,,1000,400.0,600.0,200.0,400.0
"[3h,9s,5h,Kh,Kd]",2,"[3h,9s,5h]","[3h,9s,5h,5d,8s]",,0.284857,1,0,0,draw,400.0,0,0.0,200.0,,1000,200.0,0.0,0.0,0.0
"[2d,4h,9c,Qs,Ah]",1,,,man,0.3,0,3,3,bet_big,400.0,200.0,2.0,200.0,,1000,400.0,600.0,200.0,400.0
"[3h,9s,5h,5d,8s]",1,,,CNN,0.240596,1,3,3,FOLD,600.0,0,0.0,200.0,1,10001,200.0,0.0,0.0,0.0
"[5s,5c,Tc,9h,2c]",3,,,CNN,0.3,0,0,0,pos_BB,0.0,100,0.0,0.0,,,800.0,1400.0,800.0,600.0
"[Jd,Qs,4s,4h,8h]",3,,,man,0.3,1,0,0,pos_SB,100.0,50,2.0,0.0,,,600.0,0.0,600.0,-600.0
"[Jd,Qs,4s,4h,8h]",3,,,man,0.3,1,0,0,raise_small,150.0,150.0,1.0,50.0,,,600.0,0.0,550.0,-550.0
"[5s,5c,Tc,9h,2c]",3,,,CNN,0.393081,0,0,0,call_small,300.0,100.0,3.0,100.0,1,1,800.0,1400.0,700.0,700.0
"[5s,5c,Tc,9h,2c]",3,"[5c,9h,2c]","[5c,9h,2c,7d,5d]",,0.393081,0,0,0,draw,400.0,0,0.0,200.0,,10,800.0,1400.0,600.0,800.0
"[Jd,Qs,4s,4h,8h]",3,"[4h,8h]","[4h,8h,7h,3s,Ks]",,0.3,1,0,0,draw,400.0,0,0.0,200.0,,10,600.0,0.0,400.0,-400.0
"[5c,9h,2c,7d,5d]",2,,,CNN,0.397947,0,3,2,bet_small,400.0,100.0,4.0,200.0,,10,800.0,1400.0,600.0,800.0
"[4h,8h,7h,3s,Ks]",2,,,man,0.3,1,2,3,raise_small,500.0,200.0,2.5,200.0,1,101,600.0,0.0,400.0,-400.0
"[5c,9h,2c,7d,5d]",2,,,CNN,0.397947,0,3,2,call_small,700.0,100.0,7.0,300.0,11,1011,800.0,1400.0,500.0,900.0
"[5c,9h,2c,7d,5d]",2,"[9h,2c,7d,5d]","[9h,2c,7d,5d,4c]",,0.397947,0,0,0,draw,800.0,0,0.0,400.0,,10110,800.0,1400.0,400.0,1000.0
"[4h,8h,7h,3s,Ks]",2,"[4h,8h,7h,3s]","[4h,8h,7h,3s,8s]",,0.3,1,0,0,draw,800.0,0,0.0,400.0,,10110,600.0,0.0,200.0,-200.0
"[9h,2c,7d,5d,4c]",1,,,CNN,0.665104,0,4,4,bet_big,800.0,200.0,4.0,400.0,,10110,800.0,1400.0,400.0,1000.0
"[4h,8h,7h,3s,8s]",1,,,man,0.3,1,4,4,call_big,1000.0,200.0,5.0,400.0,1,101101,600.0,0.0,200.0,-200.0
"[9h,2c,7d,5d,4c]",1,"[9h,2c,7d,5d,4c]","[9h,2c,7d,5d,4c]",,0.665104,0,0,0,draw,1200.0,0,0.0,600.0,,1011010,800.0,1400.0,200.0,1200.0
"[4h,8h,7h,3s,8s]",1,"[4h,8h,7h,3s]","[4h,8h,7h,3s,Td]",,0.3,1,0,0,draw,1200.0,0,0.0,600.0,,1011010,600.0,0.0,0.0,0.0
"[9h,2c,7d,5d,4c]",0,,,CNN,0.665104,0,5,4,bet_big,1200.0,200.0,6.0,600.0,,1011010,800.0,1400.0,200.0,1200.0
"[4h,8h,7h,3s,Td]",0,,,man,0.3,1,4,5,FOLD,1400.0,0,0.0,600.0,1,10110101,600.0,0.0,0.0,0.0
"[5c,4h,Kc,6d,5s]",3,,,man,0.3,0,0,0,pos_BB,0.0,100,0.0,0.0,,,1100.0,2200.0,1100.0,1100.0
"[7d,6c,Ah,Jc,2c]",3,,,CNN,0.3,1,0,0,pos_SB,100.0,50,2.0,0.0,,,1100.0,0.0,1100.0,-1100.0
"[7d,6c,Ah,Jc,2c]",3,,,CNN,0.461284,1,0,0,raise_small,150.0,150.0,1.0,50.0,,,1100.0,0.0,1050.0,-1050.0
"[5c,4h,Kc,6d,5s]",3,,,man,0.3,0,0,0,call_small,300.0,100.0,3.0,100.0,1,1,1100.0,2200.0,1000.0,1200.0
"[5c,4h,Kc,6d,5s]",3,"[5c,4h,6d]","[5c,4h,6d,8h,9h]",,0.3,0,0,0,draw,400.0,0,0.0,200.0,,10,1100.0,2200.0,900.0,1300.0
"[7d,6c,Ah,Jc,2c]",3,"[7d,6c,2c]","[7d,6c,2c,Td,4d]",,0.461284,1,0,0,draw,400.0,0,0.0,200.0,,10,1100.0,0.0,900.0,-900.0
"[5c,4h,6d,8h,9h]",2,,,man,0.3,0,3,3,check,400.0,0,0.0,200.0,,10,1100.0,2200.0,900.0,1300.0
"[7d,6c,2c,Td,4d]",2,,,CNN,0.480549,1,3,3,bet_small,400.0,100.0,4.0,200.0,0,100,1100.0,0.0,900.0,-900.0
"[5c,4h,6d,8h,9h]",2,,,man,0.3,0,3,3,raise_small,500.0,200.0,2.5,200.0,01,1001,1100.0,2200.0,900.0,1300.0
"[7d,6c,2c,Td,4d]",2,,,CNN,0.480549,1,3,3,raise_small,700.0,200.0,3.5,300.0,011,10011,1100.0,0.0,800.0,-800.0
"[5c,4h,6d,8h,9h]",2,,,man,0.3,0,3,3,call_small,900.0,100.0,9.0,400.0,0111,100111,1100.0,2200.0,700.0,1500.0
"[5c,4h,6d,8h,9h]",2,"[5c,4h,6d,8h,9h]","[5c,4h,6d,8h,9h]",,0.3,0,0,0,draw,1000.0,0,0.0,500.0,,1001110,1100.0,2200.0,600.0,1600.0
"[7d,6c,2c,Td,4d]",2,"[7d,6c,2c,4d]","[7d,6c,2c,4d,Kd]",,0.480549,1,0,0,draw,1000.0,0,0.0,500.0,,1001110,1100.0,0.0,600.0,-600.0
"[5c,4h,6d,8h,9h]",1,,,man,0.3,0,5,4,bet_big,1000.0,200.0,5.0,500.0,,1001110,1100.0,2200.0,600.0,1600.0
"[7d,6c,2c,4d,Kd]",1,,,CNN,0.300616,1,4,5,raise_big,1200.0,400.0,3.0,500.0,1,10011101,1100.0,0.0,600.0,-600.0
"[5c,4h,6d,8h,9h]",1,,,man,0.3,0,5,4,call_big,1600.0,200.0,8.0,700.0,11,100111011,1100.0,2200.0,400.0,1800.0
"[5c,4h,6d,8h,9h]",1,"[5c,4h,6d,8h,9h]","[5c,4h,6d,8h,9h]",,0.3,0,0,0,draw,1800.0,0,0.0,900.0,,1001110110,1100.0,2200.0,200.0,2000.0
"[7d,6c,2c,4d,Kd]",1,"[7d,6c,2c,4d]","[7d,6c,2c,4d,Js]",,0.300616,1,0,0,draw,1800.0,0,0.0,900.0,,1001110110,1100.0,0.0,200.0,-200.0
"[5c,4h,6d,8h,9h]",0,,,man,0.3,0,5,4,check,1800.0,0,0.0,900.0,,1001110110,1100.0,2200.0,200.0,2000.0
"[7d,6c,2c,4d,Js]",0,,,CNN,0.160897,1,4,5,bet_big,1800.0,200.0,9.0,900.0,0,10011101100,1100.0,0.0,200.0,-200.0
"[5c,4h,6d,8h,9h]",0,,,man,0.3,0,5,4,call_big,2000.0,200.0,10.0,900.0,01,100111011001,1100.0,2200.0,200.0,2000.0
"[4c,Jc,3h,8s,2d]",3,,,CNN,0.3,0,0,0,pos_BB,0.0,100,0.0,0.0,,,900.0,0.0,900.0,-900.0
"[6d,2h,7d,Kc,5h]",3,,,man,0.3,1,0,0,pos_SB,100.0,50,2.0,0.0,,,1100.0,2000.0,1100.0,900.0
"[6d,2h,7d,Kc,5h]",3,,,man,0.3,1,0,0,raise_small,150.0,150.0,1.0,50.0,,,1100.0,2000.0,1050.0,950.0
"[4c,Jc,3h,8s,2d]",3,,,CNN,0.622269,0,0,0,raise_small,300.0,200.0,1.5,100.0,1,1,900.0,0.0,800.0,-800.0
"[6d,2h,7d,Kc,5h]",3,,,man,0.3,1,0,0,raise_small,500.0,200.0,2.5,200.0,11,11,1100.0,2000.0,900.0,1100.0
"[4c,Jc,3h,8s,2d]",3,,,CNN,0.622269,0,0,0,call_small,700.0,100.0,7.0,300.0,111,111,900.0,0.0,600.0,-600.0
"[4c,Jc,3h,8s,2d]",3,"[4c,3h,8s,2d]","[4c,3h,8s,2d,Qd]",,0.622269,0,0,0,draw,800.0,0,0.0,400.0,,1110,900.0,0.0,500.0,-500.0
"[6d,2h,7d,Kc,5h]",3,"[6d,2h,7d,5h]","[6d,2h,7d,5h,4d]",,0.3,1,0,0,draw,800.0,0,0.0,400.0,,1110,1100.0,2000.0,700.0,1300.0
"[4c,3h,8s,2d,Qd]",2,,,CNN,0.475953,0,4,4,bet_small,800.0,100.0,8.0,400.0,,1110,900.0,0.0,500.0,-500.0
"[6d,2h,7d,5h,4d]",2,,,man,0.3,1,4,4,raise_small,900.0,200.0,4.5,400.0,1,11101,1100.0,2000.0,700.0,1300.0
"[4c,3h,8s,2d,Qd]",2,,,CNN,0.475953,0,4,4,raise_small,1100.0,200.0,5.5,500.0,11,111011,900.0,0.0,400.0,-400.0
"[6d,2h,7d,5h,4d]",2,,,man,0.3,1,4,4,call_small,1300.0,100.0,13.0,600.0,111,1110111,1100.0,2000.0,500.0,1500.0
"[4c,3h,8s,2d,Qd]",2,"[4c,3h,8s,2d]","[4c,3h,8s,2d,4h]",,0.475953,0,0,0,draw,1400.0,0,0.0,700.0,,11101110,900.0,0.0,200.0,-200.0
"[6d,2h,7d,5h,4d]",2,"[6d,2h,7d,5h,4d]","[6d,2h,7d,5h,4d]",,0.3,1,0,0,draw,1400.0,0,0.0,700.0,,11101110,1100.0,2000.0,400.0,1600.0
"[4c,3h,8s,2d,4h]",1,,,CNN,0.30114,0,4,5,bet_big,1400.0,200.0,7.0,700.0,,11101110,900.0,0.0,200.0,-200.0
"[6d,2h,7d,5h,4d]",1,,,man,0.3,1,5,4,raise_big,1600.0,400.0,4.0,700.0,1,111011101,1100.0,2000.0,400.0,1600.0
"[4c,3h,8s,2d,4h]",1,,,CNN,0.30114,0,4,5,FOLD,2000.0,0,0.0,900.0,11,1110111011,900.0,0.0,0.0,0.0
"[6s,Js,Kd,Jd,Ks]",3,,,man,0.3,0,0,0,pos_BB,0.0,100,0.0,0.0,,,100.0,0.0,100.0,-100.0
"[7d,9d,Ah,Qd,2h]",3,,,CNN,0.3,1,0,0,pos_SB,100.0,50,2.0,0.0,,,200.0,300.0,200.0,100.0
"[7d,9d,Ah,Qd,2h]",3,,,CNN,0.388167,1,0,0,raise_small,150.0,150.0,1.0,50.0,,,200.0,300.0,150.0,150.0
"[6s,Js,Kd,Jd,Ks]",3,,,man,0.3,0,0,0,FOLD,300.0,0,0.0,100.0,1,1,100.0,0.0,0.0,0.0
"[Ah,As,7h,Qc,9c]",3,,,CNN,0.3,0,0,0,pos_BB,0.0,100,0.0,0.0,,,100.0,0.0,100.0,-100.0
"[4s,6h,Ac,Jc,5d]",3,,,man,0.3,1,0,0,pos_SB,100.0,50,2.0,0.0,,,200.0,300.0,200.0,100.0
"[4s,6h,Ac,Jc,5d]",3,,,man,0.3,1,0,0,raise_small,150.0,150.0,1.0,50.0,,,200.0,300.0,150.0,150.0
"[Ah,As,7h,Qc,9c]",3,,,CNN,0.322201,0,0,0,FOLD,300.0,0,0.0,100.0,1,1,100.0,0.0,0.0,0.0
"[3d,Th,8c,Jc,Qc]",3,,,man,0.3,0,0,0,pos_BB,0.0,100,0.0,0.0,,,300.0,0.0,300.0,-300.0
"[2s,4c,7c,6d,Ks]",3,,,CNN,0.3,1,0,0,pos_SB,100.0,50,2.0,0.0,,,500.0,800.0,500.0,300.0
"[2s,4c,7c,6d,Ks]",3,,,CNN,0.622867,1,0,0,raise_small,150.0,150.0,1.0,50.0,,,500.0,800.0,450.0,350.0
"[3d,Th,8c,Jc,Qc]",3,,,man,0.3,0,0,0,call_small,300.0,100.0,3.0,100.0,1,1,300.0,0.0,200.0,-200.0
"[3d,Th,8c,Jc,Qc]",3,"[3d,8c]","[3d,8c,5s,5h,As]",,0.3,0,0,0,draw,400.0,0,0.0,200.0,,10,300.0,0.0,100.0,-100.0
"[2s,4c,7c,6d,Ks]",3,"[2s,4c,7c,6d]","[2s,4c,7c,6d,2c]",,0.622867,1,0,0,draw,400.0,0,0.0,200.0,,10,500.0,800.0,300.0,500.0
"[3d,8c,5s,5h,As]",2,,,man,0.3,0,2,4,check,400.0,0,0.0,200.0,,10,300.0,0.0,100.0,-100.0
"[2s,4c,7c,6d,2c]",2,,,CNN,0.574088,1,4,2,bet_small,400.0,100.0,4.0,200.0,0,100,500.0,800.0,300.0,500.0
"[3d,8c,5s,5h,As]",2,,,man,0.3,0,2,4,call_small,500.0,100.0,5.0,200.0,01,1001,300.0,0.0,100.0,-100.0
"[3d,8c,5s,5h,As]",2,"[3d,8c,5s]","[3d,8c,5s,Td,Ac]",,0.3,0,0,0,draw,600.0,0,0.0,300.0,,10010,300.0,0.0,0.0,0.0
"[2s,4c,7c,6d,2c]",2,"[2s,4c,7c,6d]","[2s,4c,7c,6d,7h]",,0.574088,1,0,0,draw,600.0,0,0.0,300.0,,10010,500.0,800.0,200.0,600.0
"[3d,8c,5s,Td,Ac]",1,,,man,0.3,0,3,4,check,600.0,0,0.0,300.0,,10010,300.0,0.0,0.0,0.0
"[2s,4c,7c,6d,7h]",1,,,CNN,0.329363,1,4,3,bet_big,600.0,200.0,3.0,300.0,0,100100,500.0,800.0,200.0,600.0
"[3d,8c,5s,Td,Ac]",1,,,man,0.3,0,3,4,FOLD,800.0,0,0.0,300.0,01,1001001,300.0,0.0,0.0,0.0
"[Ts,4d,8c,8h,6c]",3,,,CNN,0.3,0,0,0,pos_BB,0.0,100,0.0,0.0,,,1600.0,0.0,1600.0,-1600.0
"[6h,Jh,5h,Kh,4h]",3,,,man,0.3,1,0,0,pos_SB,100.0,50,2.0,0.0,,,1600.0,3200.0,1600.0,1600.0
"[6h,Jh,5h,Kh,4h]",3,,,man,0.3,1,0,0,raise_small,150.0,150.0,1.0,50.0,,,1600.0,3200.0,1550.0,1650.0
"[Ts,4d,8c,8h,6c]",3,,,CNN,0.427366,0,0,0,raise_small,300.0,200.0,1.5,100.0,1,1,1600.0,0.0,1500.0,-1500.0
"[6h,Jh,5h,Kh,4h]",3,,,man,0.3,1,0,0,call_small,500.0,100.0,5.0,200.0,11,11,1600.0,3200.0,1400.0,1800.0
"[Ts,4d,8c,8h,6c]",3,"[4d,8c,6c]","[4d,8c,6c,2s,Th]",,0.427366,0,0,0,draw,600.0,0,0.0,300.0,,110,1600.0,0.0,1300.0,-1300.0
"[6h,Jh,5h,Kh,4h]",3,"[6h,5h,4h]","[6h,5h,4h,Jd,2c]",,0.3,1,0,0,draw,600.0,0,0.0,300.0,,110,1600.0,3200.0,1300.0,1900.0
"[4d,8c,6c,2s,Th]",2,,,CNN,0.471493,0,3,3,bet_small,600.0,100.0,6.0,300.0,,110,1600.0,0.0,1300.0,-1300.0
"[6h,5h,4h,Jd,2c]",2,,,man,0.3,1,3,3,raise_small,700.0,200.0,3.5,300.0,1,1101,1600.0,3200.0,1300.0,1900.0
"[4d,8c,6c,2s,Th]",2,,,CNN,0.471493,0,3,3,raise_small,900.0,200.0,4.5,400.0,11,11011,1600.0,0.0,1200.0,-1200.0
"[6h,5h,4h,Jd,2c]",2,,,man,0.3,1,3,3,call_small,1100.0,100.0,11.0,500.0,111,110111,1600.0,3200.0,1100.0,2100.0
"[4d,8c,6c,2s,Th]",2,"[4d,8c,6c,2s]","[4d,8c,6c,2s,5c]",,0.471493,0,0,0,draw,1200.0,0,0.0,600.0,,1101110,1600.0,0.0,1000.0,-1000.0
"[6h,5h,4h,Jd,2c]",2,"[6h,5h,4h,2c]","[6h,5h,4h,2c,7c]",,0.3,1,0,0,draw,1200.0,0,0.0,600.0,,1101110,1600.0,3200.0,1000.0,2200.0
"[4d,8c,6c,2s,5c]",1,,,CNN,0.851197,0,4,4,bet_big,1200.0,200.0,6.0,600.0,,1101110,1600.0,0.0,1000.0,-1000.0
"[6h,5h,4h,2c,7c]",1,,,man,0.3,1,4,4,call_big,1400.0,200.0,7.0,600.0,1,11011101,1600.0,3200.0,1000.0,2200.0
"[4d,8c,6c,2s,5c]",1,"[4d,8c,6c,2s,5c]","[4d,8c,6c,2s,5c]",,0.851197,0,0,0,draw,1600.0,0,0.0,800.0,,110111010,1600.0,0.0,800.0,-800.0
"[6h,5h,4h,2c,7c]",1,"[6h,5h,4h,2c,7c]","[6h,5h,4h,2c,7c]",,0.3,1,0,0,draw,1600.0,0,0.0,800.0,,110111010,1600.0,3200.0,800.0,2400.0
"[4d,8c,6c,2s,5c]",0,,,CNN,0.851197,0,5,5,bet_big,1600.0,200.0,8.0,800.0,,110111010,1600.0,0.0,800.0,-800.0
"[6h,5h,4h,2c,7c]",0,,,man,0.3,1,5,5,raise_big,1800.0,400.0,4.5,800.0,1,1101110101,1600.0,3200.0,800.0,2400.0
"[4d,8c,6c,2s,5c]",0,,,CNN,0.851197,0,5,5,raise_big,2200.0,400.0,5.5,1000.0,11,11011101011,1600.0,0.0,600.0,-600.0
"[6h,5h,4h,2c,7c]",0,,,man,0.3,1,5,5,raise_big,2600.0,400.0,6.5,1200.0,111,110111010111,1600.0,3200.0,400.0,2800.0
"[4d,8c,6c,2s,5c]",0,,,CNN,0.851197,0,5,5,call_big,3000.0,200.0,15.0,1400.0,1111,1101110101111,1600.0,0.0,200.0,-200.0
"[2d,5s,7s,Td,As]",3,,,man,0.3,0,0,0,pos_BB,0.0,100,0.0,0.0,,,700.0,0.0,700.0,-700.0
"[Js,5c,7d,Kh,6d]",3,,,CNN,0.3,1,0,0,pos_SB,100.0,50,2.0,0.0,,,900.0,1600.0,900.0,700.0
"[Js,5c,7d,Kh,6d]",3,,,CNN,0.409894,1,0,0,call_small,150.0,50.0,3.0,50.0,,,900.0,1600.0,850.0,750.0
"[2d,5s,7s,Td,As]",3,,,man,0.3,0,0,0,raise_small,200.0,100.0,2.0,100.0,0,0,700.0,0.0,600.0,-600.0
"[Js,5c,7d,Kh,6d]",3,,,CNN,0.409894,1,0,0,raise_small,300.0,200.0,1.5,100.0,01,01,900.0,1600.0,800.0,800.0
"[2d,5s,7s,Td,As]",3,,,man,0.3,0,0,0,call_small,500.0,100.0,5.0,200.0,011,011,700.0,0.0,500.0,-500.0
"[2d,5s,7s,Td,As]",3,"[2d,5s,7s]","[2d,5s,7s,4h,7h]",,0.3,0,0,0,draw,600.0,0,0.0,300.0,,0110,700.0,0.0,400.0,-400.0
"[Js,5c,7d,Kh,6d]",3,"[5c,7d,6d]","[5c,7d,6d,3c,2c]",,0.409894,1,0,0,draw,600.0,0,0.0,300.0,,0110,900.0,1600.0,600.0,1000.0
"[2d,5s,7s,4h,7h]",2,,,man,0.3,0,3,3,bet_small,600.0,100.0,6.0,300.0,,0110,700.0,0.0,400.0,-400.0
"[5c,7d,6d,3c,2c]",2,,,CNN,0.902945,1,3,3,raise_small,700.0,200.0,3.5,300.0,1,01101,900.0,1600.0,600.0,1000.0
"[2d,5s,7s,4h,7h]",2,,,man,0.3,0,3,3,call_small,900.0,100.0,9.0,400.0,11,011011,700.0,0.0,300.0,-300.0
"[2d,5s,7s,4h,7h]",2,"[2d,5s,7s,4h]","[2d,5s,7s,4h,Jd]",,0.3,0,0,0,draw,1000.0,0,0.0,500.0,,0110110,700.0,0.0,200.0,-200.0
"[5c,7d,6d,3c,2c]",2,"[5c,7d,6d,3c,2c]","[5c,7d,6d,3c,2c]",,0.902945,1,0,0,draw,1000.0,0,0.0,500.0,,0110110,900.0,1600.0,400.0,1200.0
"[2d,5s,7s,4h,Jd]",1,,,man,0.3,0,4,5,check,1000.0,0,0.0,500.0,,0110110,700.0,0.0,200.0,-200.0
"[5c,7d,6d,3c,2c]",1,,,CNN,0.857662,1,5,4,bet_big,1000.0,200.0,5.0,500.0,0,01101100,900.0,1600.0,400.0,1200.0
"[2d,5s,7s,4h,Jd]",1,,,man,0.3,0,4,5,call_big,1200.0,200.0,6.0,500.0,01,011011001,700.0,0.0,200.0,-200.0
"[2d,5s,7s,4h,Jd]",1,"[2d,5s,7s,4h]","[2d,5s,7s,4h,Kc]",,0.3,0,0,0,draw,1400.0,0,0.0,700.0,,0110110010,700.0,0.0,0.0,0.0
"[5c,7d,6d,3c,2c]",1,"[5c,7d,6d,3c,2c]","[5c,7d,6d,3c,2c]",,0.857662,1,0,0,draw,1400.0,0,0.0,700.0,,0110110010,900.0,1600.0,200.0,1400.0
"[2d,5s,7s,4h,Kc]",0,,,man,0.3,0,4,5,check,1400.0,0,0.0,700.0,,0110110010,700.0,0.0,0.0,0.0
"[5c,7d,6d,3c,2c]",0,,,CNN,0.857662,1,5,4,bet_big,1400.0,200.0,7.0,700.0,0,01101100100,900.0,1600.0,200.0,1400.0
"[2d,5s,7s,4h,Kc]",0,,,man,0.3,0,4,5,FOLD,1600.0,0,0.0,700.0,01,011011001001,700.0,0.0,0.0,0.0
"[Kd,6h,6d,3s,8d]",3,,,CNN,0.3,0,0,0,pos_BB,0.0,100,0.0,0.0,,,1200.0,0.0,1200.0,-1200.0
"[5h,Ad,7s,9h,5s]",3,,,man,0.3,1,0,0,pos_SB,100.0,50,2.0,0.0,,,1200.0,2400.0,1200.0,1200.0
