hand,draws_left,best_draw,hand_after,bet_model,value_heuristic,position,num_cards_kept,num_opponent_kept,action,pot_size,bet_size,pot_odds,bet_this_hand,actions_this_round,actions_full_hand,total_bet,result,margin_bet,margin_result
"[5h,Ad,7s,9h,5s]",3,,,man,0.3,1,0,0,raise_small,150.0,150.0,1.0,50.0,,,1200.0,2400.0,1150.0,1250.0
"[Kd,6h,6d,3s,8d]",3,,,CNN,0.436316,0,0,0,raise_small,300.0,200.0,1.5,100.0,1,1,1200.0,0.0,1100.0,-1100.0
"[5h,Ad,7s,9h,5s]",3,,,man,0.3,1,0,0,call_small,500.0,100.0,5.0,200.0,11,11,1200.0,2400.0,1000.0,1400.0
"[Kd,6h,6d,3s,8d]",3,"[6d,3s,8d]","[6d,3s,8d,2s,Kh]",,0.436316,0,0,0,draw,600.0,0,0.0,300.0,,110,1200.0,0.0,900.0,-900.0
"[5h,Ad,7s,9h,5s]",3,"[5h,7s]","[5h,7s,5d,Jc,Qs]",,0.3,1,0,0,draw,600.0,0,0.0,300.0,,110,1200.0,2400.0,900.0,1500.0
"[6d,3s,8d,2s,Kh]",2,,,CNN,0.480757,0,3,2,bet_small,600.0,100.0,6.0,300.0,,110,1200.0,0.0,900.0,-900.0
"[5h,7s,5d,Jc,Qs]",2,,,man,0.3,1,2,3,call_small,700.0,100.0,7.0,300.0,1,1101,1200.0,2400.0,900.0,1500.0
"[6d,3s,8d,2s,Kh]",2,"[6d,3s,8d,2s]","[6d,3s,8d,2s,Js]",,0.480757,0,0,0,draw,800.0,0,0.0,400.0,,11010,1200.0,0.0,800.0,-800.0
"[5h,7s,5d,Jc,Qs]",2,"[5h,7s]","[5h,7s,Td,9d,6c]",,0.3,1,0,0,draw,800.0,0,0.0,400.0,,11010,1200.0,2400.0,800.0,1600.0
"[6d,3s,8d,2s,Js]",1,,,CNN,0.302143,0,4,2,bet_big,800.0,200.0,4.0,400.0,,11010,1200.0,0.0,800.0,-800.0
"[5h,7s,Td,9d,6c]",1,,,man,0.3,1,2,4,raise_big,1000.0,400.0,2.5,400.0,1,110101,1200.0,2400.0,800.0,1600.0
"[6d,3s,8d,2s,Js]",1,,,CNN,0.302143,0,4,2,raise_big,1400.0,400.0,3.5,600.0,11,1101011,1200.0,0.0,600.0,-600.0
"[5h,7s,Td,9d,6c]",1,,,man,0.3,1,2,4,call_big,1800.0,200.0,9.0,800.0,111,11010111,1200.0,2400.0,400.0,2000.0
"[6d,3s,8d,2s,Js]",1,"[6d,3s,8d,2s]","[6d,3s,8d,2s,2h]",,0.302143,0,0,0,draw,2000.0,0,0.0,1000.0,,110101110,1200.0,0.0,200.0,-200.0
"[5h,7s,Td,9d,6c]",1,"[5h,7s,Td,9d,6c]","[5h,7s,Td,9d,6c]",,0.3,1,0,0,draw,2000.0,0,0.0,1000.0,,110101110,1200.0,2400.0,200.0,2200.0
"[6d,3s,8d,2s,2h]",0,,,CNN,0.0797597,0,4,5,bet_big,2000.0,200.0,10.0,1000.0,,110101110,1200.0,0.0,200.0,-200.0
"[5h,7s,Td,9d,6c]",0,,,man,0.3,1,5,4,call_big,2200.0,200.0,11.0,1000.0,1,1101011101,1200.0,2400.0,200.0,2200.0
"[Tc,As,Ks,3d,Kh]",3,,,man,0.3,0,0,0,pos_BB,0.0,100,0.0,0.0,,,600.0,1200.0,600.0,600.0
"[Kd,4h,8d,8c,6h]",3,,,CNN,0.3,1,0,0,pos_SB,100.0,50,2.0,0.0,,,600.0,0.0,600.0,-600.0
"[Kd,4h,8d,8c,6h]",3,,,CNN,0.429971,1,0,0,call_small,150.0,50.0,3.0,50.0,,,600.0,0.0,550.0,-550.0
"[Tc,As,Ks,3d,Kh]",3,,,man,0.3,0,0,0,check,200.0,0,0.0,100.0,0,0,600.0,1200.0,500.0,700.0
"[Tc,As,Ks,3d,Kh]",3,[3d],"[3d,9d,5s,4c,Qd]",,0.3,0,0,0,draw,200.0,0,0.0,100.0,,00,600.0,1200.0,500.0,700.0
"[Kd,4h,8d,8c,6h]",3,"[4h,8d,6h]","[4h,8d,6h,5h,6d]",,0.429971,1,0,0,draw,200.0,0,0.0,100.0,,00,600.0,0.0,500.0,-500.0
"[3d,9d,5s,4c,Qd]",2,,,man,0.3,0,1,3,check,200.0,0,0.0,100.0,,00,600.0,1200.0,500.0,700.0
"[4h,8d,6h,5h,6d]",2,,,CNN,0.40299,1,3,1,bet_small,200.0,100.0,2.0,100.0,0,000,600.0,0.0,500.0,-500.0
"[3d,9d,5s,4c,Qd]",2,,,man,0.3,0,1,3,call_small,300.0,100.0,3.0,100.0,01,0001,600.0,1200.0,500.0,700.0
"[3d,9d,5s,4c,Qd]",2,"[3d,5s,4c]","[3d,5s,4c,7h,Jc]",,0.3,0,0,0,draw,400.0,0,0.0,200.0,,00010,600.0,1200.0,400.0,800.0
"[4h,8d,6h,5h,6d]",2,"[4h,8d,5h,6d]","[4h,8d,5h,6d,Qs]",,0.40299,1,0,0,draw,400.0,0,0.0,200.0,,00010,600.0,0.0,400.0,-400.0
"[3d,5s,4c,7h,Jc]",1,,,man,0.3,0,3,4,check,400.0,0,0.0,200.0,,00010,600.0,1200.0,400.0,800.0
"[4h,8d,5h,6d,Qs]",1,,,CNN,0.253922,1,4,3,bet_big,400.0,200.0,2.0,200.0,0,000100,600.0,0.0,400.0,-400.0
"[3d,5s,4c,7h,Jc]",1,,,man,0.3,0,3,4,call_big,600.0,200.0,3.0,200.0,01,0001001,600.0,1200.0,400.0,800.0
"[3d,5s,4c,7h,Jc]",1,"[3d,5s,4c,7h,Jc]","[3d,5s,4c,7h,Jc]",,0.3,0,0,0,draw,800.0,0,0.0,400.0,,00010010,600.0,1200.0,200.0,1000.0
"[4h,8d,5h,6d,Qs]",1,"[4h,8d,5h,6d]","[4h,8d,5h,6d,8s]",,0.253922,1,0,0,draw,800.0,0,0.0,400.0,,00010010,600.0,0.0,200.0,-200.0
"[3d,5s,4c,7h,Jc]",0,,,man,0.3,0,5,4,check,800.0,0,0.0,400.0,,00010010,600.0,1200.0,200.0,1000.0
"[4h,8d,5h,6d,8s]",0,,,CNN,0.0752035,1,4,5,bet_big,800.0,200.0,4.0,400.0,0,000100100,600.0,0.0,200.0,-200.0
"[3d,5s,4c,7h,Jc]",0,,,man,0.3,0,5,4,call_big,1000.0,200.0,5.0,400.0,01,0001001001,600.0,1200.0,200.0,1000.0
"[Ah,Jc,Td,Kd,6d]",3,,,CNN,0.3,0,0,0,pos_BB,0.0,100,0.0,0.0,,,300.0,0.0,300.0,-300.0
"[9s,Ac,Ts,Kh,4d]",3,,,man,0.3,1,0,0,pos_SB,100.0,50,2.0,0.0,,,400.0,700.0,400.0,300.0
"[9s,Ac,Ts,Kh,4d]",3,,,man,0.3,1,0,0,raise_small,150.0,150.0,1.0,50.0,,,400.0,700.0,350.0,350.0
"[Ah,Jc,Td,Kd,6d]",3,,,CNN,0.307945,0,0,0,call_small,300.0,100.0,3.0,100.0,1,1,300.0,0.0,200.0,-200.0
"[Ah,Jc,Td,Kd,6d]",3,[6d],"[6d,5s,Jd,4h,Jh]",,0.307945,0,0,0,draw,400.0,0,0.0,200.0,,10,300.0,0.0,100.0,-100.0
"[9s,Ac,Ts,Kh,4d]",3,[4d],"[4d,5c,Ad,2h,6h]",,0.3,1,0,0,draw,400.0,0,0.0,200.0,,10,400.0,700.0,200.0,500.0
"[6d,5s,Jd,4h,Jh]",2,,,CNN,0.285985,0,1,1,bet_small,400.0,100.0,4.0,200.0,,10,300.0,0.0,100.0,-100.0
"[4d,5c,Ad,2h,6h]",2,,,man,0.3,1,1,1,raise_small,500.0,200.0,2.5,200.0,1,101,400.0,700.0,200.0,500.0
"[6d,5s,Jd,4h,Jh]",2,,,CNN,0.285985,0,1,1,FOLD,700.0,0,0.0,300.0,11,1011,300.0,0.0,0.0,0.0
"[4h,8d,Ts,7h,4s]",3,,,man,0.3,0,0,0,pos_BB,0.0,100,0.0,0.0,,,800.0,1400.0,800.0,600.0
"[5s,6c,2c,5h,Tc]",3,,,CNN,0.3,1,0,0,pos_SB,100.0,50,2.0,0.0,,,600.0,0.0,600.0,-600.0
"[5s,6c,2c,5h,Tc]",3,,,CNN,0.455359,1,0,0,call_small,150.0,50.0,3.0,50.0,,,600.0,0.0,550.0,-550.0
"[4h,8d,Ts,7h,4s]",3,,,man,0.3,0,0,0,raise_small,200.0,100.0,2.0,100.0,0,0,800.0,1400.0,700.0,700.0
"[5s,6c,2c,5h,Tc]",3,,,CNN,0.455359,1,0,0,raise_small,300.0,200.0,1.5,100.0,01,01,600.0,0.0,500.0,-500.0
"[4h,8d,Ts,7h,4s]",3,,,man,0.3,0,0,0,call_small,500.0,100.0,5.0,200.0,011,011,800.0,1400.0,600.0,800.0
"[4h,8d,Ts,7h,4s]",3,"[4h,8d,7h]","[4h,8d,7h,Qd,8s]",,0.3,0,0,0,draw,600.0,0,0.0,300.0,,0110,800.0,1400.0,500.0,900.0
"[5s,6c,2c,5h,Tc]",3,"[5s,6c,2c]","[5s,6c,2c,Th,Js]",,0.455359,1,0,0,draw,600.0,0,0.0,300.0,,0110,600.0,0.0,300.0,-300.0
"[4h,8d,7h,Qd,8s]",2,,,man,0.3,0,3,3,check,600.0,0,0.0,300.0,,0110,800.0,1400.0,500.0,900.0
"[5s,6c,2c,Th,Js]",2,,,CNN,0.325862,1,3,3,bet_small,600.0,100.0,6.0,300.0,0,01100,600.0,0.0,300.0,-300.0
"[4h,8d,7h,Qd,8s]",2,,,man,0.3,0,3,3,call_small,700.0,100.0,7.0,300.0,01,011001,800.0,1400.0,500.0,900.0
"[4h,8d,7h,Qd,8s]",2,"[4h,8d,7h]","[4h,8d,7h,6d,3s]",,0.3,0,0,0,draw,800.0,0,0.0,400.0,,0110010,800.0,1400.0,400.0,1000.0
"[5s,6c,2c,Th,Js]",2,"[5s,6c,2c]","[5s,6c,2c,5d,Ad]",,0.325862,1,0,0,draw,800.0,0,0.0,400.0,,0110010,600.0,0.0,200.0,-200.0
"[4h,8d,7h,6d,3s]",1,,,man,0.3,0,3,3,check,800.0,0,0.0,400.0,,0110010,800.0,1400.0,400.0,1000.0
"[5s,6c,2c,5d,Ad]",1,,,CNN,0.179636,1,3,3,bet_big,800.0,200.0,4.0,400.0,0,01100100,600.0,0.0,200.0,-200.0
"[4h,8d,7h,6d,3s]",1,,,man,0.3,0,3,3,raise_big,1000.0,400.0,2.5,400.0,01,011001001,800.0,1400.0,400.0,1000.0
"[5s,6c,2c,5d,Ad]",1,,,CNN,0.179636,1,3,3,FOLD,1400.0,0,0.0,600.0,011,0110010011,600.0,0.0,0.0,0.0
"[Kd,Jh,2h,Qh,6s]",3,,,CNN,0.3,0,0,0,pos_BB,0.0,100,0.0,0.0,,,1300.0,2600.0,1300.0,1300.0
"[Ks,5h,6d,Td,4d]",3,,,man,0.3,1,0,0,pos_SB,100.0,50,2.0,0.0,,,1300.0,0.0,1300.0,-1300.0
"[Ks,5h,6d,Td,4d]",3,,,man,0.3,1,0,0,raise_small,150.0,150.0,1.0,50.0,,,1300.0,0.0,1250.0,-1250.0
"[Kd,Jh,2h,Qh,6s]",3,,,CNN,0.404982,0,0,0,raise_small,300.0,200.0,1.5,100.0,1,1,1300.0,2600.0,1200.0,1400.0
"[Ks,5h,6d,Td,4d]",3,,,man,0.3,1,0,0,call_small,500.0,100.0,5.0,200.0,11,11,1300.0,0.0,1100.0,-1100.0
"[Kd,Jh,2h,Qh,6s]",3,"[2h,6s]","[2h,6s,3h,5s,9c]",,0.404982,0,0,0,draw,600.0,0,0.0,300.0,,110,1300.0,2600.0,1000.0,1600.0
"[Ks,5h,6d,Td,4d]",3,"[5h,6d,4d]","[5h,6d,4d,7h,8d]",,0.3,1,0,0,draw,600.0,0,0.0,300.0,,110,1300.0,0.0,1000.0,-1000.0
"[2h,6s,3h,5s,9c]",2,,,CNN,0.689182,0,2,3,bet_small,600.0,100.0,6.0,300.0,,110,1300.0,2600.0,1000.0,1600.0
"[5h,6d,4d,7h,8d]",2,,,man,0.3,1,3,2,raise_small,700.0,200.0,3.5,300.0,1,1101,1300.0,0.0,1000.0,-1000.0
"[2h,6s,3h,5s,9c]",2,,,CNN,0.689182,0,2,3,call_small,900.0,100.0,9.0,400.0,11,11011,1300.0,2600.0,900.0,1700.0
"[2h,6s,3h,5s,9c]",2,"[2h,6s,3h,5s,9c]","[2h,6s,3h,5s,9c]",,0.689182,0,0,0,draw,1000.0,0,0.0,500.0,,110110,1300.0,2600.0,800.0,1800.0
"[5h,6d,4d,7h,8d]",2,"[5h,6d,4d,7h,8d]","[5h,6d,4d,7h,8d]",,0.3,1,0,0,draw,1000.0,0,0.0,500.0,,110110,1300.0,0.0,800.0,-800.0
"[2h,6s,3h,5s,9c]",1,,,CNN,0.681267,0,5,5,bet_big,1000.0,200.0,5.0,500.0,,110110,1300.0,2600.0,800.0,1800.0
"[5h,6d,4d,7h,8d]",1,,,man,0.3,1,5,5,raise_big,1200.0,400.0,3.0,500.0,1,1101101,1300.0,0.0,800.0,-800.0
"[2h,6s,3h,5s,9c]",1,,,CNN,0.681267,0,5,5,raise_big,1600.0,400.0,4.0,700.0,11,11011011,1300.0,2600.0,600.0,2000.0
"[5h,6d,4d,7h,8d]",1,,,man,0.3,1,5,5,call_big,2000.0,200.0,10.0,900.0,111,110110111,1300.0,0.0,400.0,-400.0
"[2h,6s,3h,5s,9c]",1,"[2h,6s,3h,5s,9c]","[2h,6s,3h,5s,9c]",,0.681267,0,0,0,draw,2200.0,0,0.0,1100.0,,1101101110,1300.0,2600.0,200.0,2400.0
"[5h,6d,4d,7h,8d]",1,"[5h,6d,4d,8d]","[5h,6d,4d,8d,9d]",,0.3,1,0,0,draw,2200.0,0,0.0,1100.0,,1101101110,1300.0,0.0,200.0,-200.0
"[2h,6s,3h,5s,9c]",0,,,CNN,0.681267,0,5,4,bet_big,2200.0,200.0,11.0,1100.0,,1101101110,1300.0,2600.0,200.0,2400.0
"[5h,6d,4d,8d,9d]",0,,,man,0.3,1,4,5,call_big,2400.0,200.0,12.0,1100.0,1,11011011101,1300.0,0.0,200.0,-200.0
"[2d,5c,9h,3d,7h]",3,,,man,0.3,0,0,0,pos_BB,0.0,100,0.0,0.0,,,100.0,150.0,100.0,50.0
"[Js,7d,Qc,8h,2c]",3,,,CNN,0.3,1,0,0,pos_SB,100.0,50,2.0,0.0,,,50.0,0.0,50.0,-50.0
"[Js,7d,Qc,8h,2c]",3,,,CNN,0.444266,1,0,0,FOLD,150.0,0,0.0,50.0,,,50.0,0.0,0.0,0.0
"[Kc,4h,Qh,4s,5h]",3,,,CNN,0.3,0,0,0,pos_BB,0.0,100,0.0,0.0,,,400.0,0.0,400.0,-400.0
"[2s,As,Ac,Td,3d]",3,,,man,0.3,1,0,0,pos_SB,100.0,50,2.0,0.0,,,500.0,900.0,500.0,400.0
"[2s,As,Ac,Td,3d]",3,,,man,0.3,1,0,0,raise_small,150.0,150.0,1.0,50.0,,,500.0,900.0,450.0,450.0
"[Kc,4h,Qh,4s,5h]",3,,,CNN,0.373249,0,0,0,raise_small,300.0,200.0,1.5,100.0,1,1,400.0,0.0,300.0,-300.0
"[2s,As,Ac,Td,3d]",3,,,man,0.3,1,0,0,call_small,500.0,100.0,5.0,200.0,11,11,500.0,900.0,300.0,600.0
"[Kc,4h,Qh,4s,5h]",3,"[4s,5h]","[4s,5h,4d,9d,Jd]",,0.373249,0,0,0,draw,600.0,0,0.0,300.0,,110,400.0,0.0,100.0,-100.0
"[2s,As,Ac,Td,3d]",3,"[2s,3d]","[2s,3d,2d,5d,8c]",,0.3,1,0,0,draw,600.0,0,0.0,300.0,,110,500.0,900.0,200.0,700.0
"[4s,5h,4d,9d,Jd]",2,,,CNN,0.281622,0,2,2,bet_small,600.0,100.0,6.0,300.0,,110,400.0,0.0,100.0,-100.0
"[2s,3d,2d,5d,8c]",2,,,man,0.3,1,2,2,raise_small,700.0,200.0,3.5,300.0,1,1101,500.0,900.0,200.0,700.0
"[4s,5h,4d,9d,Jd]",2,,,CNN,0.281622,0,2,2,FOLD,900.0,0,0.0,400.0,11,11011,400.0,0.0,0.0,0.0
"[Td,Kc,Qc,2s,As]",3,,,man,0.3,0,0,0,pos_BB,0.0,100,0.0,0.0,,,300.0,0.0,300.0,-300.0
"[4s,Qd,Kd,4c,5h]",3,,,CNN,0.3,1,0,0,pos_SB,100.0,50,2.0,0.0,,,500.0,800.0,500.0,300.0
"[4s,Qd,Kd,4c,5h]",3,,,CNN,0.356445,1,0,0,raise_small,150.0,150.0,1.0,50.0,,,500.0,800.0,450.0,350.0
"[Td,Kc,Qc,2s,As]",3,,,man,0.3,0,0,0,call_small,300.0,100.0,3.0,100.0,1,1,300.0,0.0,200.0,-200.0
"[Td,Kc,Qc,2s,As]",3,[2s],"[2s,2c,5s,Jc,2h]",,0.3,0,0,0,draw,400.0,0,0.0,200.0,,10,300.0,0.0,100.0,-100.0
"[4s,Qd,Kd,4c,5h]",3,"[4c,5h]","[4c,5h,7h,7s,6c]",,0.356445,1,0,0,draw,400.0,0,0.0,200.0,,10,500.0,800.0,300.0,500.0
"[2s,2c,5s,Jc,2h]",2,,,man,0.3,0,1,2,check,400.0,0,0.0,200.0,,10,300.0,0.0,100.0,-100.0
"[4c,5h,7h,7s,6c]",2,,,CNN,0.357948,1,2,1,bet_small,400.0,100.0,4.0,200.0,0,100,500.0,800.0,300.0,500.0
"[2s,2c,5s,Jc,2h]",2,,,man,0.3,0,1,2,call_small,500.0,100.0,5.0,200.0,01,1001,300.0,0.0,100.0,-100.0
"[2s,2c,5s,Jc,2h]",2,"[2s,5s]","[2s,5s,Ks,Js,8h]",,0.3,0,0,0,draw,600.0,0,0.0,300.0,,10010,300.0,0.0,0.0,0.0
"[4c,5h,7h,7s,6c]",2,"[4c,5h,7s,6c]","[4c,5h,7s,6c,4h]",,0.357948,1,0,0,draw,600.0,0,0.0,300.0,,10010,500.0,800.0,200.0,600.0
"[2s,5s,Ks,Js,8h]",1,,,man,0.3,0,2,4,check,600.0,0,0.0,300.0,,10010,300.0,0.0,0.0,0.0
"[4c,5h,7s,6c,4h]",1,,,CNN,0.224723,1,4,2,bet_big,600.0,200.0,3.0,300.0,0,100100,500.0,800.0,200.0,600.0
"[2s,5s,Ks,Js,8h]",1,,,man,0.3,0,2,4,FOLD,800.0,0,0.0,300.0,01,1001001,300.0,0.0,0.0,0.0
"[Qd,8c,8s,Jc,2d]",3,,,CNN,0.3,0,0,0,pos_BB,0.0,100,0.0,0.0,,,100.0,0.0,100.0,-100.0
"[9d,6s,9s,Kd,4s]",3,,,man,0.3,1,0,0,pos_SB,100.0,50,2.0,0.0,,,200.0,300.0,200.0,100.0
"[9d,6s,9s,Kd,4s]",3,,,man,0.3,1,0,0,raise_small,150.0,150.0,1.0,50.0,,,200.0,300.0,150.0,150.0
"[Qd,8c,8s,Jc,2d]",3,,,CNN,0.392084,0,0,0,FOLD,300.0,0,0.0,100.0,1,1,100.0,0.0,0.0,0.0
"[Tc,Qc,8s,8h,6c]",3,,,man,0.3,0,0,0,pos_BB,0.0,100,0.0,0.0,,,200.0,300.0,200.0,100.0
"[4h,Jc,3h,3s,3d]",3,,,CNN,0.3,1,0,0,pos_SB,100.0,50,2.0,0.0,,,100.0,0.0,100.0,-100.0
"[4h,Jc,3h,3s,3d]",3,,,CNN,0.374969,1,0,0,call_small,150.0,50.0,3.0,50.0,,,100.0,0.0,50.0,-50.0
"[Tc,Qc,8s,8h,6c]",3,,,man,0.3,0,0,0,check,200.0,0,0.0,100.0,0,0,200.0,300.0,100.0,200.0
"[Tc,Qc,8s,8h,6c]",3,"[8h,6c]","[8h,6c,5d,Jh,7d]",,0.3,0,0,0,draw,200.0,0,0.0,100.0,,00,200.0,300.0,100.0,200.0
"[4h,Jc,3h,3s,3d]",3,"[4h,3h]","[4h,3h,Kh,9h,Td]",,0.374969,1,0,0,draw,200.0,0,0.0,100.0,,00,100.0,0.0,0.0,0.0
"[8h,6c,5d,Jh,7d]",2,,,man,0.3,0,2,2,bet_small,200.0,100.0,2.0,100.0,,00,200.0,300.0,100.0,200.0
"[4h,3h,Kh,9h,Td]",2,,,CNN,0.286711,1,2,2,FOLD,300.0,0,0.0,100.0,1,001,100.0,0.0,0.0,0.0
"[Ad,Tc,Ts,8d,9c]",3,,,CNN,0.3,0,0,0,pos_BB,0.0,100,0.0,0.0,,,100.0,0.0,100.0,-100.0
"[3h,7d,Kh,2s,5d]",3,,,man,0.3,1,0,0,pos_SB,100.0,50,2.0,0.0,,,200.0,300.0,200.0,100.0
"[3h,7d,Kh,2s,5d]",3,,,man,0.3,1,0,0,raise_small,150.0,150.0,1.0,50.0,,,200.0,300.0,150.0,150.0
"[Ad,Tc,Ts,8d,9c]",3,,,CNN,0.294146,0,0,0,FOLD,300.0,0,0.0,100.0,1,1,100.0,0.0,0.0,0.0
"[Td,6h,Tc,9d,3s]",3,,,man,0.3,0,0,0,pos_BB,0.0,100,0.0,0.0,,,100.0,150.0,100.0,50.0
"[Jc,As,4s,9c,8h]",3,,,CNN,0.3,1,0,0,pos_SB,100.0,50,2.0,0.0,,,50.0,0.0,50.0,-50.0
"[Jc,As,4s,9c,8h]",3,,,CNN,0.354841,1,0,0,FOLD,150.0,0,0.0,50.0,,,50.0,0.0,0.0,0.0
"[4c,8h,8s,Ad,5c]",3,,,CNN,0.3,0,0,0,pos_BB,0.0,100,0.0,0.0,,,300.0,0.0,300.0,-300.0
"[Th,Ts,9h,7h,Ah]",3,,,man,0.3,1,0,0,pos_SB,100.0,50,2.0,0.0,,,400.0,700.0,400.0,300.0
"[Th,Ts,9h,7h,Ah]",3,,,man,0.3,1,0,0,raise_small,150.0,150.0,1.0,50.0,,,400.0,700.0,350.0,350.0
"[4c,8h,8s,Ad,5c]",3,,,CNN,0.439363,0,0,0,call_small,300.0,100.0,3.0,100.0,1,1,300.0,0.0,200.0,-200.0
"[4c,8h,8s,Ad,5c]",3,"[4c,8s,5c]","[4c,8s,5c,Kh,2d]",,0.439363,0,0,0,draw,400.0,0,0.0,200.0,,10,300.0,0.0,100.0,-100.0
"[Th,Ts,9h,7h,Ah]",3,[7h],"[7h,5h,3d,2h,2c]",,0.3,1,0,0,draw,400.0,0,0.0,200.0,,10,400.0,700.0,200.0,500.0
"[4c,8s,5c,Kh,2d]",2,,,CNN,0.495754,0,3,1,bet_small,400.0,100.0,4.0,200.0,,10,300.0,0.0,100.0,-100.0
"[7h,5h,3d,2h,2c]",2,,,man,0.3,1,1,3,raise_small,500.0,200.0,2.5,200.0,1,101,400.0,700.0,200.0,500.0
"[4c,8s,5c,Kh,2d]",2,,,CNN,0.495754,0,3,1,FOLD,700.0,0,0.0,300.0,11,1011,300.0,0.0,0.0,0.0
"[Td,Js,5d,4s,Ts]",3,,,man,0.3,0,0,0,pos_BB,0.0,100,0.0,0.0,,,100.0,150.0,100.0,50.0
"[Tc,8d,9s,Qd,6h]",3,,,CNN,0.3,1,0,0,pos_SB,100.0,50,2.0,0.0,,,50.0,0.0,50.0,-50.0
"[Tc,8d,9s,Qd,6h]",3,,,CNN,0.322136,1,0,0,FOLD,150.0,0,0.0,50.0,,,50.0,0.0,0.0,0.0
"[Tc,5c,Js,Ts,Ks]",3,,,CNN,0.3,0,0,0,pos_BB,0.0,100,0.0,0.0,,,500.0,0.0,500.0,-500.0
"[6s,3s,8h,7h,6d]",3,,,man,0.3,1,0,0,pos_SB,100.0,50,2.0,0.0,,,600.0,1100.0,600.0,500.0
"[6s,3s,8h,7h,6d]",3,,,man,0.3,1,0,0,raise_small,150.0,150.0,1.0,50.0,,,600.0,1100.0,550.0,550.0
"[Tc,5c,Js,Ts,Ks]",3,,,CNN,0.323065,0,0,0,raise_small,300.0,200.0,1.5,100.0,1,1,500.0,0.0,400.0,-400.0
"[6s,3s,8h,7h,6d]",3,,,man,0.3,1,0,0,raise_small,500.0,200.0,2.5,200.0,11,11,600.0,1100.0,400.0,700.0
"[Tc,5c,Js,Ts,Ks]",3,,,CNN,0.323065,0,0,0,call_small,700.0,100.0,7.0,300.0,111,111,500.0,0.0,200.0,-200.0
"[Tc,5c,Js,Ts,Ks]",3,[5c],"[5c,Jd,Kd,Qd,6h]",,0.323065,0,0,0,draw,800.0,0,0.0,400.0,,1110,500.0,0.0,100.0,-100.0
"[6s,3s,8h,7h,6d]",3,"[6s,3s,8h,7h]","[6s,3s,8h,7h,4c]",,0.3,1,0,0,draw,800.0,0,0.0,400.0,,1110,600.0,1100.0,200.0,900.0
"[5c,Jd,Kd,Qd,6h]",2,,,CNN,0.269416,0,1,4,bet_small,800.0,100.0,8.0,400.0,,1110,500.0,0.0,100.0,-100.0
"[6s,3s,8h,7h,4c]",2,,,man,0.3,1,4,1,raise_small,900.0,200.0,4.5,400.0,1,11101,600.0,1100.0,200.0,900.0
"[5c,Jd,Kd,Qd,6h]",2,,,CNN,0.269416,0,1,4,FOLD,1100.0,0,0.0,500.0,11,111011,500.0,0.0,0.0,0.0
"[5h,Jd,6d,Js,Kd]",3,,,man,0.3,0,0,0,pos_BB,0.0,100,0.0,0.0,,,100.0,150.0,100.0,50.0
"[Kc,5d,Tc,8c,2s]",3,,,CNN,0.3,1,0,0,pos_SB,100.0,50,2.0,0.0,,,50.0,0.0,50.0,-50.0
"[Kc,5d,Tc,8c,2s]",3,,,CNN,0.445564,1,0,0,FOLD,150.0,0,0.0,50.0,,,50.0,0.0,0.0,0.0
"[8c,6s,Tc,5h,Jh]",3,,,CNN,0.3,0,0,0,pos_BB,0.0,100,0.0,0.0,,,1000.0,0.0,1000.0,-1000.0
"[6h,3c,2c,Qs,Qd]",3,,,man,0.3,1,0,0,pos_SB,100.0,50,2.0,0.0,,,1200.0,2200.0,1200.0,1000.0
"[6h,3c,2c,Qs,Qd]",3,,,man,0.3,1,0,0,raise_small,150.0,150.0,1.0,50.0,,,1200.0,2200.0,1150.0,1050.0
"[8c,6s,Tc,5h,Jh]",3,,,CNN,0.400835,0,0,0,raise_small,300.0,200.0,1.5,100.0,1,1,1000.0,0.0,900.0,-900.0
