hand,draws_left,best_draw,hand_after,bet_model,value_heuristic,position,num_cards_kept,num_opponent_kept,action,pot_size,bet_size,pot_odds,bet_this_hand,actions_this_round,actions_full_hand,total_bet,result,margin_bet,margin_result
"[6h,3c,2c,Qs,Qd]",3,,,man,0.3,1,0,0,raise_small,500.0,200.0,2.5,200.0,11,11,1200.0,2200.0,1000.0,1200.0
"[8c,6s,Tc,5h,Jh]",3,,,CNN,0.400835,0,0,0,call_small,700.0,100.0,7.0,300.0,111,111,1000.0,0.0,700.0,-700.0
"[8c,6s,Tc,5h,Jh]",3,"[8c,6s,5h]","[8c,6s,5h,9c,5s]",,0.400835,0,0,0,draw,800.0,0,0.0,400.0,,1110,1000.0,0.0,600.0,-600.0
"[6h,3c,2c,Qs,Qd]",3,"[6h,3c,2c]","[6h,3c,2c,Ks,4c]",,0.3,1,0,0,draw,800.0,0,0.0,400.0,,1110,1200.0,2200.0,800.0,1400.0
"[8c,6s,5h,9c,5s]",2,,,CNN,0.28941,0,3,3,bet_small,800.0,100.0,8.0,400.0,,1110,1000.0,0.0,600.0,-600.0
"[6h,3c,2c,Ks,4c]",2,,,man,0.3,1,3,3,raise_small,900.0,200.0,4.5,400.0,1,11101,1200.0,2200.0,800.0,1400.0
"[8c,6s,5h,9c,5s]",2,,,CNN,0.28941,0,3,3,call_small,1100.0,100.0,11.0,500.0,11,111011,1000.0,0.0,500.0,-500.0
"[8c,6s,5h,9c,5s]",2,"[8c,6s,9c,5s]","[8c,6s,9c,5s,8s]",,0.28941,0,0,0,draw,1200.0,0,0.0,600.0,,1110110,1000.0,0.0,400.0,-400.0
"[6h,3c,2c,Ks,4c]",2,"[6h,3c,2c,4c]","[6h,3c,2c,4c,2h]",,0.3,1,0,0,draw,1200.0,0,0.0,600.0,,1110110,1200.0,2200.0,600.0,1600.0
"[8c,6s,9c,5s,8s]",1,,,CNN,0.204603,0,4,4,bet_big,1200.0,200.0,6.0,600.0,,1110110,1000.0,0.0,400.0,-400.0
"[6h,3c,2c,4c,2h]",1,,,man,0.3,1,4,4,call_big,1400.0,200.0,7.0,600.0,1,11101101,1200.0,2200.0,600.0,1600.0
"[8c,6s,9c,5s,8s]",1,"[6s,9c,5s,8s]","[6s,9c,5s,8s,7d]",,0.204603,0,0,0,draw,1600.0,0,0.0,800.0,,111011010,1000.0,0.0,200.0,-200.0
"[6h,3c,2c,4c,2h]",1,"[6h,3c,2c,4c]","[6h,3c,2c,4c,3h]",,0.3,1,0,0,draw,1600.0,0,0.0,800.0,,111011010,1200.0,2200.0,400.0,1800.0
"[6s,9c,5s,8s,7d]",0,,,CNN,0.106933,0,4,4,bet_big,1600.0,200.0,8.0,800.0,,111011010,1000.0,0.0,200.0,-200.0
"[6h,3c,2c,4c,3h]",0,,,man,0.3,1,4,4,raise_big,1800.0,400.0,4.5,800.0,1,1110110101,1200.0,2200.0,400.0,1800.0
"[6s,9c,5s,8s,7d]",0,,,CNN,0.106933,0,4,4,FOLD,2200.0,0,0.0,1000.0,11,11101101011,1000.0,0.0,0.0,0.0
"[Qd,8s,Kh,Jc,Ac]",3,,,man,0.3,0,0,0,pos_BB,0.0,100,0.0,0.0,,,100.0,0.0,100.0,-100.0
"[8h,Js,9c,9s,Ad]",3,,,CNN,0.3,1,0,0,pos_SB,100.0,50,2.0,0.0,,,200.0,300.0,200.0,100.0
"[8h,Js,9c,9s,Ad]",3,,,CNN,0.28958,1,0,0,raise_small,150.0,150.0,1.0,50.0,,,200.0,300.0,150.0,150.0
"[Qd,8s,Kh,Jc,Ac]",3,,,man,0.3,0,0,0,FOLD,300.0,0,0.0,100.0,1,1,100.0,0.0,0.0,0.0
"[Qh,8h,Ad,9h,Qc]",3,,,CNN,0.3,0,0,0,pos_BB,0.0,100,0.0,0.0,,,100.0,0.0,100.0,-100.0
"[Ah,As,Kc,Ts,3d]",3,,,man,0.3,1,0,0,pos_SB,100.0,50,2.0,0.0,,,200.0,300.0,200.0,100.0
"[Ah,As,Kc,Ts,3d]",3,,,man,0.3,1,0,0,raise_small,150.0,150.0,1.0,50.0,,,200.0,300.0,150.0,150.0
"[Qh,8h,Ad,9h,Qc]",3,,,CNN,0.307293,0,0,0,FOLD,300.0,0,0.0,100.0,1,1,100.0,0.0,0.0,0.0
"[9c,Js,8c,9h,Jh]",3,,,man,0.3,0,0,0,pos_BB,0.0,100,0.0,0.0,,,100.0,150.0,100.0,50.0
"[Ac,8h,7c,7s,Qc]",3,,,CNN,0.3,1,0,0,pos_SB,100.0,50,2.0,0.0,,,50.0,0.0,50.0,-50.0
"[Ac,8h,7c,7s,Qc]",3,,,CNN,0.338857,1,0,0,FOLD,150.0,0,0.0,50.0,,,50.0,0.0,0.0,0.0
"[6c,Kc,Th,Ac,8d]",3,,,CNN,0.3,0,0,0,pos_BB,0.0,100,0.0,0.0,,,600.0,0.0,600.0,-600.0
"[As,5d,Qs,8c,Kd]",3,,,man,0.3,1,0,0,pos_SB,100.0,50,2.0,0.0,,,800.0,1400.0,800.0,600.0
"[As,5d,Qs,8c,Kd]",3,,,man,0.3,1,0,0,raise_small,150.0,150.0,1.0,50.0,,,800.0,1400.0,750.0,650.0
"[6c,Kc,Th,Ac,8d]",3,,,CNN,0.34004,0,0,0,raise_small,300.0,200.0,1.5,100.0,1,1,600.0,0.0,500.0,-500.0
"[As,5d,Qs,8c,Kd]",3,,,man,0.3,1,0,0,call_small,500.0,100.0,5.0,200.0,11,11,800.0,1400.0,600.0,800.0
"[6c,Kc,Th,Ac,8d]",3,"[6c,8d]","[6c,8d,9s,3s,Tc]",,0.34004,0,0,0,draw,600.0,0,0.0,300.0,,110,600.0,0.0,300.0,-300.0
"[As,5d,Qs,8c,Kd]",3,"[5d,8c]","[5d,8c,4s,6d,7d]",,0.3,1,0,0,draw,600.0,0,0.0,300.0,,110,800.0,1400.0,500.0,900.0
"[6c,8d,9s,3s,Tc]",2,,,CNN,0.315905,0,2,2,bet_small,600.0,100.0,6.0,300.0,,110,600.0,0.0,300.0,-300.0
"[5d,8c,4s,6d,7d]",2,,,man,0.3,1,2,2,raise_small,700.0,200.0,3.5,300.0,1,1101,800.0,1400.0,500.0,900.0
"[6c,8d,9s,3s,Tc]",2,,,CNN,0.315905,0,2,2,raise_small,900.0,200.0,4.5,400.0,11,11011,600.0,0.0,200.0,-200.0
"[5d,8c,4s,6d,7d]",2,,,man,0.3,1,2,2,call_small,1100.0,100.0,11.0,500.0,111,110111,800.0,1400.0,300.0,1100.0
"[6c,8d,9s,3s,Tc]",2,"[6c,8d,9s,3s]","[6c,8d,9s,3s,Qh]",,0.315905,0,0,0,draw,1200.0,0,0.0,600.0,,1101110,600.0,0.0,0.0,0.0
"[5d,8c,4s,6d,7d]",2,"[5d,8c,4s,6d]","[5d,8c,4s,6d,2h]",,0.3,1,0,0,draw,1200.0,0,0.0,600.0,,1101110,800.0,1400.0,200.0,1200.0
"[6c,8d,9s,3s,Qh]",1,,,CNN,0.218944,0,4,4,check,1200.0,0,0.0,600.0,,1101110,600.0,0.0,0.0,0.0
"[5d,8c,4s,6d,2h]",1,,,man,0.3,1,4,4,bet_big,1200.0,200.0,6.0,600.0,0,11011100,800.0,1400.0,200.0,1200.0
"[6c,8d,9s,3s,Qh]",1,,,CNN,0.218944,0,4,4,FOLD,1400.0,0,0.0,600.0,01,110111001,600.0,0.0,0.0,0.0
"[5h,7h,Jc,9d,Jh]",3,,,man,0.3,0,0,0,pos_BB,0.0,100,0.0,0.0,,,1100.0,0.0,1100.0,-1100.0
"[8s,7s,2d,Td,4d]",3,,,CNN,0.3,1,0,0,pos_SB,100.0,50,2.0,0.0,,,1100.0,2200.0,1100.0,1100.0
"[8s,7s,2d,Td,4d]",3,,,CNN,0.538772,1,0,0,raise_small,150.0,150.0,1.0,50.0,,,1100.0,2200.0,1050.0,1150.0
"[5h,7h,Jc,9d,Jh]",3,,,man,0.3,0,0,0,call_small,300.0,100.0,3.0,100.0,1,1,1100.0,0.0,1000.0,-1000.0
"[5h,7h,Jc,9d,Jh]",3,"[5h,7h]","[5h,7h,7c,3h,5d]",,0.3,0,0,0,draw,400.0,0,0.0,200.0,,10,1100.0,0.0,900.0,-900.0
"[8s,7s,2d,Td,4d]",3,"[8s,7s,2d,4d]","[8s,7s,2d,4d,Tc]",,0.538772,1,0,0,draw,400.0,0,0.0,200.0,,10,1100.0,2200.0,900.0,1300.0
"[5h,7h,7c,3h,5d]",2,,,man,0.3,0,2,4,check,400.0,0,0.0,200.0,,10,1100.0,0.0,900.0,-900.0
"[8s,7s,2d,4d,Tc]",2,,,CNN,0.449725,1,4,2,bet_small,400.0,100.0,4.0,200.0,0,100,1100.0,2200.0,900.0,1300.0
"[5h,7h,7c,3h,5d]",2,,,man,0.3,0,2,4,call_small,500.0,100.0,5.0,200.0,01,1001,1100.0,0.0,900.0,-900.0
"[5h,7h,7c,3h,5d]",2,"[5h,7h,3h]","[5h,7h,3h,2s,7d]",,0.3,0,0,0,draw,600.0,0,0.0,300.0,,10010,1100.0,0.0,800.0,-800.0
"[8s,7s,2d,4d,Tc]",2,"[8s,7s,2d,4d]","[8s,7s,2d,4d,As]",,0.449725,1,0,0,draw,600.0,0,0.0,300.0,,10010,1100.0,2200.0,800.0,1400.0
"[5h,7h,3h,2s,7d]",1,,,man,0.3,0,3,4,check,600.0,0,0.0,300.0,,10010,1100.0,0.0,800.0,-800.0
"[8s,7s,2d,4d,As]",1,,,CNN,0.277617,1,4,3,bet_big,600.0,200.0,3.0,300.0,0,100100,1100.0,2200.0,800.0,1400.0
"[5h,7h,3h,2s,7d]",1,,,man,0.3,0,3,4,raise_big,800.0,400.0,2.0,300.0,01,1001001,1100.0,0.0,800.0,-800.0
"[8s,7s,2d,4d,As]",1,,,CNN,0.277617,1,4,3,call_big,1200.0,200.0,6.0,500.0,011,10010011,1100.0,2200.0,600.0,1600.0
"[5h,7h,3h,2s,7d]",1,"[5h,7h,3h,2s]","[5h,7h,3h,2s,8h]",,0.3,0,0,0,draw,1400.0,0,0.0,700.0,,100100110,1100.0,0.0,400.0,-400.0
"[8s,7s,2d,4d,As]",1,"[8s,7s,2d,4d]","[8s,7s,2d,4d,3d]",,0.277617,1,0,0,draw,1400.0,0,0.0,700.0,,100100110,1100.0,2200.0,400.0,1800.0
"[5h,7h,3h,2s,8h]",0,,,man,0.3,0,4,4,bet_big,1400.0,200.0,7.0,700.0,,100100110,1100.0,0.0,400.0,-400.0
"[8s,7s,2d,4d,3d]",0,,,CNN,0.870537,1,4,4,raise_big,1600.0,400.0,4.0,700.0,1,1001001101,1100.0,2200.0,400.0,1800.0
"[5h,7h,3h,2s,8h]",0,,,man,0.3,0,4,4,call_big,2000.0,200.0,10.0,900.0,11,10010011011,1100.0,0.0,200.0,-200.0
"[6d,2d,Qh,Tc,4d]",3,,,CNN,0.3,0,0,0,pos_BB,0.0,100,0.0,0.0,,,1000.0,0.0,1000.0,-1000.0
"[3c,5s,Js,Jh,8h]",3,,,man,0.3,1,0,0,pos_SB,100.0,50,2.0,0.0,,,1000.0,2000.0,1000.0,1000.0
"[3c,5s,Js,Jh,8h]",3,,,man,0.3,1,0,0,raise_small,150.0,150.0,1.0,50.0,,,1000.0,2000.0,950.0,1050.0
"[6d,2d,Qh,Tc,4d]",3,,,CNN,0.460316,0,0,0,raise_small,300.0,200.0,1.5,100.0,1,1,1000.0,0.0,900.0,-900.0
"[3c,5s,Js,Jh,8h]",3,,,man,0.3,1,0,0,call_small,500.0,100.0,5.0,200.0,11,11,1000.0,2000.0,800.0,1200.0
"[6d,2d,Qh,Tc,4d]",3,"[6d,2d,4d]","[6d,2d,4d,3h,Jd]",,0.460316,0,0,0,draw,600.0,0,0.0,300.0,,110,1000.0,0.0,700.0,-700.0
"[3c,5s,Js,Jh,8h]",3,"[3c,5s,8h]","[3c,5s,8h,3s,6s]",,0.3,1,0,0,draw,600.0,0,0.0,300.0,,110,1000.0,2000.0,700.0,1300.0
"[6d,2d,4d,3h,Jd]",2,,,CNN,0.45702,0,3,3,bet_small,600.0,100.0,6.0,300.0,,110,1000.0,0.0,700.0,-700.0
"[3c,5s,8h,3s,6s]",2,,,man,0.3,1,3,3,raise_small,700.0,200.0,3.5,300.0,1,1101,1000.0,2000.0,700.0,1300.0
"[6d,2d,4d,3h,Jd]",2,,,CNN,0.45702,0,3,3,raise_small,900.0,200.0,4.5,400.0,11,11011,1000.0,0.0,600.0,-600.0
"[3c,5s,8h,3s,6s]",2,,,man,0.3,1,3,3,call_small,1100.0,100.0,11.0,500.0,111,110111,1000.0,2000.0,500.0,1500.0
"[6d,2d,4d,3h,Jd]",2,"[6d,2d,4d,3h]","[6d,2d,4d,3h,Ah]",,0.45702,0,0,0,draw,1200.0,0,0.0,600.0,,1101110,1000.0,0.0,400.0,-400.0
"[3c,5s,8h,3s,6s]",2,"[3c,5s,8h,6s]","[3c,5s,8h,6s,9h]",,0.3,1,0,0,draw,1200.0,0,0.0,600.0,,1101110,1000.0,2000.0,400.0,1600.0
"[6d,2d,4d,3h,Ah]",1,,,CNN,0.245775,0,4,4,bet_big,1200.0,200.0,6.0,600.0,,1101110,1000.0,0.0,400.0,-400.0
"[3c,5s,8h,6s,9h]",1,,,man,0.3,1,4,4,call_big,1400.0,200.0,7.0,600.0,1,11011101,1000.0,2000.0,400.0,1600.0
"[6d,2d,4d,3h,Ah]",1,"[6d,2d,4d,3h]","[6d,2d,4d,3h,2h]",,0.245775,0,0,0,draw,1600.0,0,0.0,800.0,,110111010,1000.0,0.0,200.0,-200.0
"[3c,5s,8h,6s,9h]",1,"[3c,5s,8h,6s,9h]","[3c,5s,8h,6s,9h]",,0.3,1,0,0,draw,1600.0,0,0.0,800.0,,110111010,1000.0,2000.0,200.0,1800.0
"[6d,2d,4d,3h,2h]",0,,,CNN,0.0712407,0,4,5,bet_big,1600.0,200.0,8.0,800.0,,110111010,1000.0,0.0,200.0,-200.0
"[3c,5s,8h,6s,9h]",0,,,man,0.3,1,5,4,call_big,1800.0,200.0,9.0,800.0,1,1101110101,1000.0,2000.0,200.0,1800.0
"[Qc,Qs,3s,3h,Kc]",3,,,man,0.3,0,0,0,pos_BB,0.0,100,0.0,0.0,,,700.0,0.0,700.0,-700.0
"[8c,3c,8s,2h,Js]",3,,,CNN,0.3,1,0,0,pos_SB,100.0,50,2.0,0.0,,,900.0,1600.0,900.0,700.0
"[8c,3c,8s,2h,Js]",3,,,CNN,0.455266,1,0,0,raise_small,150.0,150.0,1.0,50.0,,,900.0,1600.0,850.0,750.0
"[Qc,Qs,3s,3h,Kc]",3,,,man,0.3,0,0,0,call_small,300.0,100.0,3.0,100.0,1,1,700.0,0.0,600.0,-600.0
"[Qc,Qs,3s,3h,Kc]",3,[3s],"[3s,Kh,2d,7d,Td]",,0.3,0,0,0,draw,400.0,0,0.0,200.0,,10,700.0,0.0,500.0,-500.0
"[8c,3c,8s,2h,Js]",3,"[8c,3c,2h]","[8c,3c,2h,9s,Ts]",,0.455266,1,0,0,draw,400.0,0,0.0,200.0,,10,900.0,1600.0,700.0,900.0
"[3s,Kh,2d,7d,Td]",2,,,man,0.3,0,1,3,check,400.0,0,0.0,200.0,,10,700.0,0.0,500.0,-500.0
"[8c,3c,2h,9s,Ts]",2,,,CNN,0.341371,1,3,1,bet_small,400.0,100.0,4.0,200.0,0,100,900.0,1600.0,700.0,900.0
"[3s,Kh,2d,7d,Td]",2,,,man,0.3,0,1,3,call_small,500.0,100.0,5.0,200.0,01,1001,700.0,0.0,500.0,-500.0
"[3s,Kh,2d,7d,Td]",2,"[3s,2d,7d]","[3s,2d,7d,Ks,4c]",,0.3,0,0,0,draw,600.0,0,0.0,300.0,,10010,700.0,0.0,400.0,-400.0
"[8c,3c,2h,9s,Ts]",2,"[8c,3c,2h,9s]","[8c,3c,2h,9s,2s]",,0.341371,1,0,0,draw,600.0,0,0.0,300.0,,10010,900.0,1600.0,600.0,1000.0
"[3s,2d,7d,Ks,4c]",1,,,man,0.3,0,3,4,check,600.0,0,0.0,300.0,,10010,700.0,0.0,400.0,-400.0
"[8c,3c,2h,9s,2s]",1,,,CNN,0.249368,1,4,3,bet_big,600.0,200.0,3.0,300.0,0,100100,900.0,1600.0,600.0,1000.0
"[3s,2d,7d,Ks,4c]",1,,,man,0.3,0,3,4,call_big,800.0,200.0,4.0,300.0,01,1001001,700.0,0.0,400.0,-400.0
"[3s,2d,7d,Ks,4c]",1,"[3s,2d,7d,4c]","[3s,2d,7d,4c,4h]",,0.3,0,0,0,draw,1000.0,0,0.0,500.0,,10010010,700.0,0.0,200.0,-200.0
"[8c,3c,2h,9s,2s]",1,"[8c,3c,2h,9s]","[8c,3c,2h,9s,5h]",,0.249368,1,0,0,draw,1000.0,0,0.0,500.0,,10010010,900.0,1600.0,400.0,1200.0
"[3s,2d,7d,4c,4h]",0,,,man,0.3,0,4,4,bet_big,1000.0,200.0,5.0,500.0,,10010010,700.0,0.0,200.0,-200.0
"[8c,3c,2h,9s,5h]",0,,,CNN,0.479993,1,4,4,raise_big,1200.0,400.0,3.0,500.0,1,100100101,900.0,1600.0,400.0,1200.0
"[3s,2d,7d,4c,4h]",0,,,man,0.3,0,4,4,FOLD,1600.0,0,0.0,700.0,11,1001001011,700.0,0.0,0.0,0.0
"[3d,4s,4c,3s,As]",3,,,CNN,0.3,0,0,0,pos_BB,0.0,100,0.0,0.0,,,900.0,0.0,900.0,-900.0
"[Qh,Qs,Ah,Kd,Js]",3,,,man,0.3,1,0,0,pos_SB,100.0,50,2.0,0.0,,,900.0,1800.0,900.0,900.0
"[Qh,Qs,Ah,Kd,Js]",3,,,man,0.3,1,0,0,raise_small,150.0,150.0,1.0,50.0,,,900.0,1800.0,850.0,950.0
"[3d,4s,4c,3s,As]",3,,,CNN,0.355055,0,0,0,raise_small,300.0,200.0,1.5,100.0,1,1,900.0,0.0,800.0,-800.0
"[Qh,Qs,Ah,Kd,Js]",3,,,man,0.3,1,0,0,call_small,500.0,100.0,5.0,200.0,11,11,900.0,1800.0,700.0,1100.0
"[3d,4s,4c,3s,As]",3,"[3d,4s]","[3d,4s,3h,7h,5h]",,0.355055,0,0,0,draw,600.0,0,0.0,300.0,,110,900.0,0.0,600.0,-600.0
"[Qh,Qs,Ah,Kd,Js]",3,,"[7d,9h,2d,6h,Qc]",,0.3,1,0,0,draw,600.0,0,0.0,300.0,,110,900.0,1800.0,600.0,1200.0
"[3d,4s,3h,7h,5h]",2,,,CNN,0.454087,0,2,0,bet_small,600.0,100.0,6.0,300.0,,110,900.0,0.0,600.0,-600.0
"[7d,9h,2d,6h,Qc]",2,,,man,0.3,1,0,2,raise_small,700.0,200.0,3.5,300.0,1,1101,900.0,1800.0,600.0,1200.0
"[3d,4s,3h,7h,5h]",2,,,CNN,0.454087,0,2,0,call_small,900.0,100.0,9.0,400.0,11,11011,900.0,0.0,500.0,-500.0
"[3d,4s,3h,7h,5h]",2,"[4s,3h,7h,5h]","[4s,3h,7h,5h,5d]",,0.454087,0,0,0,draw,1000.0,0,0.0,500.0,,110110,900.0,0.0,400.0,-400.0
"[7d,9h,2d,6h,Qc]",2,"[7d,9h,2d,6h]","[7d,9h,2d,6h,4d]",,0.3,1,0,0,draw,1000.0,0,0.0,500.0,,110110,900.0,1800.0,400.0,1400.0
"[4s,3h,7h,5h,5d]",1,,,CNN,0.329808,0,4,4,bet_big,1000.0,200.0,5.0,500.0,,110110,900.0,0.0,400.0,-400.0
"[7d,9h,2d,6h,4d]",1,,,man,0.3,1,4,4,call_big,1200.0,200.0,6.0,500.0,1,1101101,900.0,1800.0,400.0,1400.0
"[4s,3h,7h,5h,5d]",1,"[4s,3h,7h,5h]","[4s,3h,7h,5h,7c]",,0.329808,0,0,0,draw,1400.0,0,0.0,700.0,,11011010,900.0,0.0,200.0,-200.0
"[7d,9h,2d,6h,4d]",1,"[7d,9h,2d,6h,4d]","[7d,9h,2d,6h,4d]",,0.3,1,0,0,draw,1400.0,0,0.0,700.0,,11011010,900.0,1800.0,200.0,1600.0
"[4s,3h,7h,5h,7c]",0,,,CNN,0.0735993,0,4,5,bet_big,1400.0,200.0,7.0,700.0,,11011010,900.0,0.0,200.0,-200.0
"[7d,9h,2d,6h,4d]",0,,,man,0.3,1,5,4,call_big,1600.0,200.0,8.0,700.0,1,110110101,900.0,1800.0,200.0,1600.0
"[Th,Ac,2d,5d,3h]",3,,,man,0.3,0,0,0,pos_BB,0.0,100,0.0,0.0,,,1200.0,0.0,1200.0,-1200.0
"[2h,Ad,4h,4c,Qh]",3,,,CNN,0.3,1,0,0,pos_SB,100.0,50,2.0,0.0,,,1200.0,2400.0,1200.0,1200.0
"[2h,Ad,4h,4c,Qh]",3,,,CNN,0.407529,1,0,0,call_small,150.0,50.0,3.0,50.0,,,1200.0,2400.0,1150.0,1250.0
"[Th,Ac,2d,5d,3h]",3,,,man,0.3,0,0,0,raise_small,200.0,100.0,2.0,100.0,0,0,1200.0,0.0,1100.0,-1100.0
"[2h,Ad,4h,4c,Qh]",3,,,CNN,0.407529,1,0,0,raise_small,300.0,200.0,1.5,100.0,01,01,1200.0,2400.0,1100.0,1300.0
"[Th,Ac,2d,5d,3h]",3,,,man,0.3,0,0,0,raise_small,500.0,200.0,2.5,200.0,011,011,1200.0,0.0,1000.0,-1000.0
"[2h,Ad,4h,4c,Qh]",3,,,CNN,0.407529,1,0,0,call_small,700.0,100.0,7.0,300.0,0111,0111,1200.0,2400.0,900.0,1500.0
"[Th,Ac,2d,5d,3h]",3,"[2d,5d,3h]","[2d,5d,3h,8s,3d]",,0.3,0,0,0,draw,800.0,0,0.0,400.0,,01110,1200.0,0.0,800.0,-800.0
"[2h,Ad,4h,4c,Qh]",3,"[2h,4h]","[2h,4h,6h,Qd,7c]",,0.407529,1,0,0,draw,800.0,0,0.0,400.0,,01110,1200.0,2400.0,800.0,1600.0
"[2d,5d,3h,8s,3d]",2,,,man,0.3,0,3,2,bet_small,800.0,100.0,8.0,400.0,,01110,1200.0,0.0,800.0,-800.0
"[2h,4h,6h,Qd,7c]",2,,,CNN,0.467266,1,2,3,raise_small,900.0,200.0,4.5,400.0,1,011101,1200.0,2400.0,800.0,1600.0
"[2d,5d,3h,8s,3d]",2,,,man,0.3,0,3,2,raise_small,1100.0,200.0,5.5,500.0,11,0111011,1200.0,0.0,700.0,-700.0
"[2h,4h,6h,Qd,7c]",2,,,CNN,0.467266,1,2,3,raise_small,1300.0,200.0,6.5,600.0,111,01110111,1200.0,2400.0,600.0,1800.0
"[2d,5d,3h,8s,3d]",2,,,man,0.3,0,3,2,call_small,1500.0,100.0,15.0,700.0,1111,011101111,1200.0,0.0,500.0,-500.0
"[2d,5d,3h,8s,3d]",2,"[2d,5d,3h,8s]","[2d,5d,3h,8s,9c]",,0.3,0,0,0,draw,1600.0,0,0.0,800.0,,0111011110,1200.0,0.0,400.0,-400.0
"[2h,4h,6h,Qd,7c]",2,"[2h,4h,6h,7c]","[2h,4h,6h,7c,9s]",,0.467266,1,0,0,draw,1600.0,0,0.0,800.0,,0111011110,1200.0,2400.0,400.0,2000.0
"[2d,5d,3h,8s,9c]",1,,,man,0.3,0,4,4,bet_big,1600.0,200.0,8.0,800.0,,0111011110,1200.0,0.0,400.0,-400.0
"[2h,4h,6h,7c,9s]",1,,,CNN,0.573368,1,4,4,raise_big,1800.0,400.0,4.5,800.0,1,01110111101,1200.0,2400.0,400.0,2000.0
"[2d,5d,3h,8s,9c]",1,,,man,0.3,0,4,4,call_big,2200.0,200.0,11.0,1000.0,11,011101111011,1200.0,0.0,200.0,-200.0
"[2d,5d,3h,8s,9c]",1,"[2d,5d,3h,8s,9c]","[2d,5d,3h,8s,9c]",,0.3,0,0,0,draw,2400.0,0,0.0,1200.0,,0111011110110,1200.0,0.0,0.0,0.0
"[2h,4h,6h,7c,9s]",1,"[2h,4h,6h,7c,9s]","[2h,4h,6h,7c,9s]",,0.573368,1,0,0,draw,2400.0,0,0.0,1200.0,,0111011110110,1200.0,2400.0,0.0,2400.0
"[2d,5d,3h,8s,9c]",0,,,man,0.3,0,5,5,check,2400.0,0,0.0,1200.0,,0111011110110,1200.0,0.0,0.0,0.0
"[2h,4h,6h,7c,9s]",0,,,CNN,0.573368,1,5,5,check,2400.0,0,0.0,1200.0,0,01110111101100,1200.0,2400.0,0.0,2400.0
"[Td,Kc,4c,7s,4d]",3,,,CNN,0.3,0,0,0,pos_BB,0.0,100,0.0,0.0,,,1000.0,0.0,1000.0,-1000.0
"[5d,2c,4s,As,3s]",3,,,man,0.3,1,0,0,pos_SB,100.0,50,2.0,0.0,,,1200.0,2200.0,1200.0,1000.0
"[5d,2c,4s,As,3s]",3,,,man,0.3,1,0,0,raise_small,150.0,150.0,1.0,50.0,,,1200.0,2200.0,1150.0,1050.0
"[Td,Kc,4c,7s,4d]",3,,,CNN,0.371583,0,0,0,call_small,300.0,100.0,3.0,100.0,1,1,1000.0,0.0,900.0,-900.0
"[Td,Kc,4c,7s,4d]",3,"[4c,7s]","[4c,7s,9d,4h,8c]",,0.371583,0,0,0,draw,400.0,0,0.0,200.0,,10,1000.0,0.0,800.0,-800.0
"[5d,2c,4s,As,3s]",3,"[5d,2c,4s,3s]","[5d,2c,4s,3s,7h]",,0.3,1,0,0,draw,400.0,0,0.0,200.0,,10,1200.0,2200.0,1000.0,1200.0
"[4c,7s,9d,4h,8c]",2,,,CNN,0.29704,0,2,4,bet_small,400.0,100.0,4.0,200.0,,10,1000.0,0.0,800.0,-800.0
"[5d,2c,4s,3s,7h]",2,,,man,0.3,1,4,2,raise_small,500.0,200.0,2.5,200.0,1,101,1200.0,2200.0,1000.0,1200.0
"[4c,7s,9d,4h,8c]",2,,,CNN,0.29704,0,2,4,call_small,700.0,100.0,7.0,300.0,11,1011,1000.0,0.0,700.0,-700.0
