hand,draws_left,best_draw,hand_after,bet_model,value_heuristic,position,num_cards_kept,num_opponent_kept,action,pot_size,bet_size,pot_odds,bet_this_hand,actions_this_round,actions_full_hand,total_bet,result,margin_bet,margin_result
"[4c,7s,9d,4h,8c]",2,"[4c,7s,9d,8c]","[4c,7s,9d,8c,Js]",,0.29704,0,0,0,draw,800.0,0,0.0,400.0,,10110,1000.0,0.0,600.0,-600.0
"[5d,2c,4s,3s,7h]",2,"[5d,2c,4s,3s,7h]","[5d,2c,4s,3s,7h]",,0.3,1,0,0,draw,800.0,0,0.0,400.0,,10110,1200.0,2200.0,800.0,1400.0
"[4c,7s,9d,8c,Js]",1,,,CNN,0.201063,0,4,5,bet_big,800.0,200.0,4.0,400.0,,10110,1000.0,0.0,600.0,-600.0
"[5d,2c,4s,3s,7h]",1,,,man,0.3,1,5,4,raise_big,1000.0,400.0,2.5,400.0,1,101101,1200.0,2200.0,800.0,1400.0
"[4c,7s,9d,8c,Js]",1,,,CNN,0.201063,0,4,5,call_big,1400.0,200.0,7.0,600.0,11,1011011,1000.0,0.0,400.0,-400.0
"[4c,7s,9d,8c,Js]",1,"[4c,7s,9d,8c]","[4c,7s,9d,8c,Jh]",,0.201063,0,0,0,draw,1600.0,0,0.0,800.0,,10110110,1000.0,0.0,200.0,-200.0
"[5d,2c,4s,3s,7h]",1,"[5d,2c,4s,3s,7h]","[5d,2c,4s,3s,7h]",,0.3,1,0,0,draw,1600.0,0,0.0,800.0,,10110110,1200.0,2200.0,400.0,1800.0
"[4c,7s,9d,8c,Jh]",0,,,CNN,0.104292,0,4,5,bet_big,1600.0,200.0,8.0,800.0,,10110110,1000.0,0.0,200.0,-200.0
"[5d,2c,4s,3s,7h]",0,,,man,0.3,1,5,4,raise_big,1800.0,400.0,4.5,800.0,1,101101101,1200.0,2200.0,400.0,1800.0
"[4c,7s,9d,8c,Jh]",0,,,CNN,0.104292,0,4,5,FOLD,2200.0,0,0.0,1000.0,11,1011011011,1000.0,0.0,0.0,0.0
"[Qd,As,2d,Jc,5d]",3,,,man,0.3,0,0,0,pos_BB,0.0,100,0.0,0.0,,,800.0,0.0,800.0,-800.0
"[Ad,Kh,7c,7s,Kd]",3,,,CNN,0.3,1,0,0,pos_SB,100.0,50,2.0,0.0,,,800.0,1600.0,800.0,800.0
"[Ad,Kh,7c,7s,Kd]",3,,,CNN,0.330239,1,0,0,call_small,150.0,50.0,3.0,50.0,,,800.0,1600.0,750.0,850.0
"[Qd,As,2d,Jc,5d]",3,,,man,0.3,0,0,0,check,200.0,0,0.0,100.0,0,0,800.0,0.0,700.0,-700.0
"[Qd,As,2d,Jc,5d]",3,"[2d,5d]","[2d,5d,7h,4c,9c]",,0.3,0,0,0,draw,200.0,0,0.0,100.0,,00,800.0,0.0,700.0,-700.0
"[Ad,Kh,7c,7s,Kd]",3,[7s],"[7s,5s,Qs,2c,Js]",,0.330239,1,0,0,draw,200.0,0,0.0,100.0,,00,800.0,1600.0,700.0,900.0
"[2d,5d,7h,4c,9c]",2,,,man,0.3,0,2,1,bet_small,200.0,100.0,2.0,100.0,,00,800.0,0.0,700.0,-700.0
"[7s,5s,Qs,2c,Js]",2,,,CNN,0.34864,1,1,2,call_small,300.0,100.0,3.0,100.0,1,001,800.0,1600.0,700.0,900.0
"[2d,5d,7h,4c,9c]",2,"[2d,5d,7h,4c,9c]","[2d,5d,7h,4c,9c]",,0.3,0,0,0,draw,400.0,0,0.0,200.0,,0010,800.0,0.0,600.0,-600.0
"[7s,5s,Qs,2c,Js]",2,"[7s,5s,2c]","[7s,5s,2c,4h,Qc]",,0.34864,1,0,0,draw,400.0,0,0.0,200.0,,0010,800.0,1600.0,600.0,1000.0
"[2d,5d,7h,4c,9c]",1,,,man,0.3,0,5,3,bet_big,400.0,200.0,2.0,200.0,,0010,800.0,0.0,600.0,-600.0
"[7s,5s,2c,4h,Qc]",1,,,CNN,0.301202,1,3,5,raise_big,600.0,400.0,1.5,200.0,1,00101,800.0,1600.0,600.0,1000.0
"[2d,5d,7h,4c,9c]",1,,,man,0.3,0,5,3,call_big,1000.0,200.0,5.0,400.0,11,001011,800.0,0.0,400.0,-400.0
"[2d,5d,7h,4c,9c]",1,"[2d,5d,7h,4c,9c]","[2d,5d,7h,4c,9c]",,0.3,0,0,0,draw,1200.0,0,0.0,600.0,,0010110,800.0,0.0,200.0,-200.0
"[7s,5s,2c,4h,Qc]",1,"[7s,5s,2c,4h]","[7s,5s,2c,4h,8d]",,0.301202,1,0,0,draw,1200.0,0,0.0,600.0,,0010110,800.0,1600.0,200.0,1400.0
"[2d,5d,7h,4c,9c]",0,,,man,0.3,0,5,4,check,1200.0,0,0.0,600.0,,0010110,800.0,0.0,200.0,-200.0
"[7s,5s,2c,4h,8d]",0,,,CNN,0.794417,1,4,5,bet_big,1200.0,200.0,6.0,600.0,0,00101100,800.0,1600.0,200.0,1400.0
"[2d,5d,7h,4c,9c]",0,,,man,0.3,0,5,4,call_big,1400.0,200.0,7.0,600.0,01,001011001,800.0,0.0,200.0,-200.0
"[3d,Qh,8h,9c,3c]",3,,,CNN,0.3,0,0,0,pos_BB,0.0,100,0.0,0.0,,,500.0,0.0,500.0,-500.0
"[Jc,4c,7h,Ts,9d]",3,,,man,0.3,1,0,0,pos_SB,100.0,50,2.0,0.0,,,700.0,1200.0,700.0,500.0
"[Jc,4c,7h,Ts,9d]",3,,,man,0.3,1,0,0,raise_small,150.0,150.0,1.0,50.0,,,700.0,1200.0,650.0,550.0
"[3d,Qh,8h,9c,3c]",3,,,CNN,0.353803,0,0,0,call_small,300.0,100.0,3.0,100.0,1,1,500.0,0.0,400.0,-400.0
"[3d,Qh,8h,9c,3c]",3,"[3d,8h,9c]","[3d,8h,9c,Td,2d]",,0.353803,0,0,0,draw,400.0,0,0.0,200.0,,10,500.0,0.0,300.0,-300.0
"[Jc,4c,7h,Ts,9d]",3,"[4c,7h]","[4c,7h,Kh,9h,Jd]",,0.3,1,0,0,draw,400.0,0,0.0,200.0,,10,700.0,1200.0,500.0,700.0
"[3d,8h,9c,Td,2d]",2,,,CNN,0.351088,0,3,2,bet_small,400.0,100.0,4.0,200.0,,10,500.0,0.0,300.0,-300.0
"[4c,7h,Kh,9h,Jd]",2,,,man,0.3,1,2,3,call_small,500.0,100.0,5.0,200.0,1,101,700.0,1200.0,500.0,700.0
"[3d,8h,9c,Td,2d]",2,"[3d,8h,9c,2d]","[3d,8h,9c,2d,Kc]",,0.351088,0,0,0,draw,600.0,0,0.0,300.0,,1010,500.0,0.0,200.0,-200.0
"[4c,7h,Kh,9h,Jd]",2,"[4c,7h,9h]","[4c,7h,9h,8d,5d]",,0.3,1,0,0,draw,600.0,0,0.0,300.0,,1010,700.0,1200.0,400.0,800.0
"[3d,8h,9c,2d,Kc]",1,,,CNN,0.2353,0,4,3,bet_big,600.0,200.0,3.0,300.0,,1010,500.0,0.0,200.0,-200.0
"[4c,7h,9h,8d,5d]",1,,,man,0.3,1,3,4,raise_big,800.0,400.0,2.0,300.0,1,10101,700.0,1200.0,400.0,800.0
"[3d,8h,9c,2d,Kc]",1,,,CNN,0.2353,0,4,3,FOLD,1200.0,0,0.0,500.0,11,101011,500.0,0.0,0.0,0.0
"[Qs,8c,Jc,4h,Td]",3,,,man,0.3,0,0,0,pos_BB,0.0,100,0.0,0.0,,,100.0,0.0,100.0,-100.0
"[8s,5c,9h,Qc,Kd]",3,,,CNN,0.3,1,0,0,pos_SB,100.0,50,2.0,0.0,,,300.0,400.0,300.0,100.0
"[8s,5c,9h,Qc,Kd]",3,,,CNN,0.344495,1,0,0,call_small,150.0,50.0,3.0,50.0,,,300.0,400.0,250.0,150.0
"[Qs,8c,Jc,4h,Td]",3,,,man,0.3,0,0,0,check,200.0,0,0.0,100.0,0,0,100.0,0.0,0.0,0.0
"[Qs,8c,Jc,4h,Td]",3,"[8c,4h]","[8c,4h,Ac,Kh,Th]",,0.3,0,0,0,draw,200.0,0,0.0,100.0,,00,100.0,0.0,0.0,0.0
"[8s,5c,9h,Qc,Kd]",3,"[8s,5c,9h]","[8s,5c,9h,As,4s]",,0.344495,1,0,0,draw,200.0,0,0.0,100.0,,00,300.0,400.0,200.0,200.0
"[8c,4h,Ac,Kh,Th]",2,,,man,0.3,0,2,3,check,200.0,0,0.0,100.0,,00,100.0,0.0,0.0,0.0
"[8s,5c,9h,As,4s]",2,,,CNN,0.325774,1,3,2,check,200.0,0,0.0,100.0,0,000,300.0,400.0,200.0,200.0
"[8c,4h,Ac,Kh,Th]",2,"[8c,4h]","[8c,4h,Qh,8d,3c]",,0.3,0,0,0,draw,200.0,0,0.0,100.0,,0000,100.0,0.0,0.0,0.0
"[8s,5c,9h,As,4s]",2,"[8s,5c,9h,4s]","[8s,5c,9h,4s,7s]",,0.325774,1,0,0,draw,200.0,0,0.0,100.0,,0000,300.0,400.0,200.0,200.0
"[8c,4h,Qh,8d,3c]",1,,,man,0.3,0,2,4,check,200.0,0,0.0,100.0,,0000,100.0,0.0,0.0,0.0
"[8s,5c,9h,4s,7s]",1,,,CNN,0.523416,1,4,2,bet_big,200.0,200.0,1.0,100.0,0,00000,300.0,400.0,200.0,200.0
"[8c,4h,Qh,8d,3c]",1,,,man,0.3,0,2,4,FOLD,400.0,0,0.0,100.0,01,000001,100.0,0.0,0.0,0.0
"[6s,Js,Qh,Ts,4h]",3,,,CNN,0.3,0,0,0,pos_BB,0.0,100,0.0,0.0,,,1300.0,2400.0,1300.0,1100.0
"[Th,4c,7d,9h,9d]",3,,,man,0.3,1,0,0,pos_SB,100.0,50,2.0,0.0,,,1100.0,0.0,1100.0,-1100.0
"[Th,4c,7d,9h,9d]",3,,,man,0.3,1,0,0,raise_small,150.0,150.0,1.0,50.0,,,1100.0,0.0,1050.0,-1050.0
"[6s,Js,Qh,Ts,4h]",3,,,CNN,0.360237,0,0,0,raise_small,300.0,200.0,1.5,100.0,1,1,1300.0,2400.0,1200.0,1200.0
"[Th,4c,7d,9h,9d]",3,,,man,0.3,1,0,0,call_small,500.0,100.0,5.0,200.0,11,11,1100.0,0.0,900.0,-900.0
"[6s,Js,Qh,Ts,4h]",3,"[6s,4h]","[6s,4h,Ks,3s,Jh]",,0.360237,0,0,0,draw,600.0,0,0.0,300.0,,110,1300.0,2400.0,1000.0,1400.0
"[Th,4c,7d,9h,9d]",3,"[4c,7d]","[4c,7d,Ad,5d,3d]",,0.3,1,0,0,draw,600.0,0,0.0,300.0,,110,1100.0,0.0,800.0,-800.0
"[6s,4h,Ks,3s,Jh]",2,,,CNN,0.319722,0,2,2,bet_small,600.0,100.0,6.0,300.0,,110,1300.0,2400.0,1000.0,1400.0
"[4c,7d,Ad,5d,3d]",2,,,man,0.3,1,2,2,raise_small,700.0,200.0,3.5,300.0,1,1101,1100.0,0.0,800.0,-800.0
"[6s,4h,Ks,3s,Jh]",2,,,CNN,0.319722,0,2,2,call_small,900.0,100.0,9.0,400.0,11,11011,1300.0,2400.0,900.0,1500.0
"[6s,4h,Ks,3s,Jh]",2,"[6s,4h,3s]","[6s,4h,3s,2h,5c]",,0.319722,0,0,0,draw,1000.0,0,0.0,500.0,,110110,1300.0,2400.0,800.0,1600.0
"[4c,7d,Ad,5d,3d]",2,"[4c,7d,5d,3d]","[4c,7d,5d,3d,5s]",,0.3,1,0,0,draw,1000.0,0,0.0,500.0,,110110,1100.0,0.0,600.0,-600.0
"[6s,4h,3s,2h,5c]",1,,,CNN,0.49462,0,3,4,bet_big,1000.0,200.0,5.0,500.0,,110110,1300.0,2400.0,800.0,1600.0
"[4c,7d,5d,3d,5s]",1,,,man,0.3,1,4,3,raise_big,1200.0,400.0,3.0,500.0,1,1101101,1100.0,0.0,600.0,-600.0
"[6s,4h,3s,2h,5c]",1,,,CNN,0.49462,0,3,4,raise_big,1600.0,400.0,4.0,700.0,11,11011011,1300.0,2400.0,600.0,1800.0
"[4c,7d,5d,3d,5s]",1,,,man,0.3,1,4,3,call_big,2000.0,200.0,10.0,900.0,111,110110111,1100.0,0.0,200.0,-200.0
"[6s,4h,3s,2h,5c]",1,"[6s,4h,3s,2h,5c]","[6s,4h,3s,2h,5c]",,0.49462,0,0,0,draw,2200.0,0,0.0,1100.0,,1101101110,1300.0,2400.0,200.0,2200.0
"[4c,7d,5d,3d,5s]",1,"[4c,7d,5d,3d]","[4c,7d,5d,3d,3c]",,0.3,1,0,0,draw,2200.0,0,0.0,1100.0,,1101101110,1100.0,0.0,0.0,0.0
"[6s,4h,3s,2h,5c]",0,,,CNN,0.49462,0,5,4,bet_big,2200.0,200.0,11.0,1100.0,,1101101110,1300.0,2400.0,200.0,2200.0
"[4c,7d,5d,3d,3c]",0,,,man,0.3,1,4,5,FOLD,2400.0,0,0.0,1100.0,1,11011011101,1100.0,0.0,0.0,0.0
"[3d,9d,Tc,7h,Ks]",3,,,man,0.3,0,0,0,pos_BB,0.0,100,0.0,0.0,,,700.0,1400.0,700.0,700.0
"[4h,Ah,4d,3s,5h]",3,,,CNN,0.3,1,0,0,pos_SB,100.0,50,2.0,0.0,,,700.0,0.0,700.0,-700.0
"[4h,Ah,4d,3s,5h]",3,,,CNN,0.435264,1,0,0,raise_small,150.0,150.0,1.0,50.0,,,700.0,0.0,650.0,-650.0
"[3d,9d,Tc,7h,Ks]",3,,,man,0.3,0,0,0,call_small,300.0,100.0,3.0,100.0,1,1,700.0,1400.0,600.0,800.0
"[3d,9d,Tc,7h,Ks]",3,"[3d,7h]","[3d,7h,3c,6s,7s]",,0.3,0,0,0,draw,400.0,0,0.0,200.0,,10,700.0,1400.0,500.0,900.0
"[4h,Ah,4d,3s,5h]",3,"[4h,3s,5h]","[4h,3s,5h,5d,6c]",,0.435264,1,0,0,draw,400.0,0,0.0,200.0,,10,700.0,0.0,500.0,-500.0
"[3d,7h,3c,6s,7s]",2,,,man,0.3,0,2,3,check,400.0,0,0.0,200.0,,10,700.0,1400.0,500.0,900.0
"[4h,3s,5h,5d,6c]",2,,,CNN,0.400272,1,3,2,bet_small,400.0,100.0,4.0,200.0,0,100,700.0,0.0,500.0,-500.0
"[3d,7h,3c,6s,7s]",2,,,man,0.3,0,2,3,call_small,500.0,100.0,5.0,200.0,01,1001,700.0,1400.0,500.0,900.0
"[3d,7h,3c,6s,7s]",2,"[3d,7h,6s]","[3d,7h,6s,Jc,8h]",,0.3,0,0,0,draw,600.0,0,0.0,300.0,,10010,700.0,1400.0,400.0,1000.0
"[4h,3s,5h,5d,6c]",2,"[4h,3s,5d,6c]","[4h,3s,5d,6c,5s]",,0.400272,1,0,0,draw,600.0,0,0.0,300.0,,10010,700.0,0.0,400.0,-400.0
"[3d,7h,6s,Jc,8h]",1,,,man,0.3,0,3,4,check,600.0,0,0.0,300.0,,10010,700.0,1400.0,400.0,1000.0
"[4h,3s,5d,6c,5s]",1,,,CNN,0.23621,1,4,3,bet_big,600.0,200.0,3.0,300.0,0,100100,700.0,0.0,400.0,-400.0
"[3d,7h,6s,Jc,8h]",1,,,man,0.3,0,3,4,call_big,800.0,200.0,4.0,300.0,01,1001001,700.0,1400.0,400.0,1000.0
"[3d,7h,6s,Jc,8h]",1,"[3d,7h,6s,Jc,8h]","[3d,7h,6s,Jc,8h]",,0.3,0,0,0,draw,1000.0,0,0.0,500.0,,10010010,700.0,1400.0,200.0,1200.0
"[4h,3s,5d,6c,5s]",1,"[4h,3s,5d,6c]","[4h,3s,5d,6c,2d]",,0.23621,1,0,0,draw,1000.0,0,0.0,500.0,,10010010,700.0,0.0,200.0,-200.0
"[3d,7h,6s,Jc,8h]",0,,,man,0.3,0,5,4,check,1000.0,0,0.0,500.0,,10010010,700.0,1400.0,200.0,1200.0
"[4h,3s,5d,6c,2d]",0,,,CNN,0.144867,1,4,5,bet_big,1000.0,200.0,5.0,500.0,0,100100100,700.0,0.0,200.0,-200.0
"[3d,7h,6s,Jc,8h]",0,,,man,0.3,0,5,4,call_big,1200.0,200.0,6.0,500.0,01,1001001001,700.0,1400.0,200.0,1200.0
"[5h,7d,3h,2h,6h]",3,,,CNN,0.3,0,0,0,pos_BB,0.0,100,0.0,0.0,,,1100.0,2200.0,1100.0,1100.0
"[8c,Kd,2s,7s,8h]",3,,,man,0.3,1,0,0,pos_SB,100.0,50,2.0,0.0,,,1100.0,0.0,1100.0,-1100.0
"[8c,Kd,2s,7s,8h]",3,,,man,0.3,1,0,0,raise_small,150.0,150.0,1.0,50.0,,,1100.0,0.0,1050.0,-1050.0
"[5h,7d,3h,2h,6h]",3,,,CNN,0.893355,0,0,0,raise_small,300.0,200.0,1.5,100.0,1,1,1100.0,2200.0,1000.0,1200.0
"[8c,Kd,2s,7s,8h]",3,,,man,0.3,1,0,0,call_small,500.0,100.0,5.0,200.0,11,11,1100.0,0.0,900.0,-900.0
"[5h,7d,3h,2h,6h]",3,"[5h,7d,3h,2h,6h]","[5h,7d,3h,2h,6h]",,0.893355,0,0,0,draw,600.0,0,0.0,300.0,,110,1100.0,2200.0,800.0,1400.0
"[8c,Kd,2s,7s,8h]",3,"[8c,2s,7s]","[8c,2s,7s,Jc,6s]",,0.3,1,0,0,draw,600.0,0,0.0,300.0,,110,1100.0,0.0,800.0,-800.0
"[5h,7d,3h,2h,6h]",2,,,CNN,0.876255,0,5,3,bet_small,600.0,100.0,6.0,300.0,,110,1100.0,2200.0,800.0,1400.0
"[8c,2s,7s,Jc,6s]",2,,,man,0.3,1,3,5,raise_small,700.0,200.0,3.5,300.0,1,1101,1100.0,0.0,800.0,-800.0
"[5h,7d,3h,2h,6h]",2,,,CNN,0.876255,0,5,3,call_small,900.0,100.0,9.0,400.0,11,11011,1100.0,2200.0,700.0,1500.0
"[5h,7d,3h,2h,6h]",2,"[5h,7d,3h,2h,6h]","[5h,7d,3h,2h,6h]",,0.876255,0,0,0,draw,1000.0,0,0.0,500.0,,110110,1100.0,2200.0,600.0,1600.0
"[8c,2s,7s,Jc,6s]",2,"[8c,2s,7s,6s]","[8c,2s,7s,6s,3s]",,0.3,1,0,0,draw,1000.0,0,0.0,500.0,,110110,1100.0,0.0,600.0,-600.0
"[5h,7d,3h,2h,6h]",1,,,CNN,0.876986,0,5,4,bet_big,1000.0,200.0,5.0,500.0,,110110,1100.0,2200.0,600.0,1600.0
"[8c,2s,7s,6s,3s]",1,,,man,0.3,1,4,5,raise_big,1200.0,400.0,3.0,500.0,1,1101101,1100.0,0.0,600.0,-600.0
"[5h,7d,3h,2h,6h]",1,,,CNN,0.876986,0,5,4,raise_big,1600.0,400.0,4.0,700.0,11,11011011,1100.0,2200.0,400.0,1800.0
"[8c,2s,7s,6s,3s]",1,,,man,0.3,1,4,5,call_big,2000.0,200.0,10.0,900.0,111,110110111,1100.0,0.0,200.0,-200.0
"[5h,7d,3h,2h,6h]",1,"[5h,7d,3h,2h,6h]","[5h,7d,3h,2h,6h]",,0.876986,0,0,0,draw,2200.0,0,0.0,1100.0,,1101101110,1100.0,2200.0,0.0,2200.0
"[8c,2s,7s,6s,3s]",1,"[8c,2s,7s,6s,3s]","[8c,2s,7s,6s,3s]",,0.3,1,0,0,draw,2200.0,0,0.0,1100.0,,1101101110,1100.0,0.0,0.0,0.0
"[5h,7d,3h,2h,6h]",0,,,CNN,0.876986,0,5,5,check,2200.0,0,0.0,1100.0,,1101101110,1100.0,2200.0,0.0,2200.0
"[8c,2s,7s,6s,3s]",0,,,man,0.3,1,5,5,check,2200.0,0,0.0,1100.0,0,11011011100,1100.0,0.0,0.0,0.0
"[2h,Jc,6d,7s,Kh]",3,,,man,0.3,0,0,0,pos_BB,0.0,100,0.0,0.0,,,1100.0,2200.0,1100.0,1100.0
"[3h,3d,5c,Qh,Th]",3,,,CNN,0.3,1,0,0,pos_SB,100.0,50,2.0,0.0,,,1100.0,0.0,1100.0,-1100.0
"[3h,3d,5c,Qh,Th]",3,,,CNN,0.374879,1,0,0,raise_small,150.0,150.0,1.0,50.0,,,1100.0,0.0,1050.0,-1050.0
"[2h,Jc,6d,7s,Kh]",3,,,man,0.3,0,0,0,raise_small,300.0,200.0,1.5,100.0,1,1,1100.0,2200.0,1000.0,1200.0
"[3h,3d,5c,Qh,Th]",3,,,CNN,0.374879,1,0,0,raise_small,500.0,200.0,2.5,200.0,11,11,1100.0,0.0,900.0,-900.0
"[2h,Jc,6d,7s,Kh]",3,,,man,0.3,0,0,0,call_small,700.0,100.0,7.0,300.0,111,111,1100.0,2200.0,800.0,1400.0
"[2h,Jc,6d,7s,Kh]",3,"[2h,6d,7s]","[2h,6d,7s,7c,9h]",,0.3,0,0,0,draw,800.0,0,0.0,400.0,,1110,1100.0,2200.0,700.0,1500.0
"[3h,3d,5c,Qh,Th]",3,"[3d,5c]","[3d,5c,5d,5s,6s]",,0.374879,1,0,0,draw,800.0,0,0.0,400.0,,1110,1100.0,0.0,700.0,-700.0
"[2h,6d,7s,7c,9h]",2,,,man,0.3,0,3,2,bet_small,800.0,100.0,8.0,400.0,,1110,1100.0,2200.0,700.0,1500.0
"[3d,5c,5d,5s,6s]",2,,,CNN,0.293951,1,2,3,call_small,900.0,100.0,9.0,400.0,1,11101,1100.0,0.0,700.0,-700.0
"[2h,6d,7s,7c,9h]",2,"[2h,6d,7s]","[2h,6d,7s,4d,Td]",,0.3,0,0,0,draw,1000.0,0,0.0,500.0,,111010,1100.0,2200.0,600.0,1600.0
"[3d,5c,5d,5s,6s]",2,"[3d,5s,6s]","[3d,5s,6s,3c,4h]",,0.293951,1,0,0,draw,1000.0,0,0.0,500.0,,111010,1100.0,0.0,600.0,-600.0
"[2h,6d,7s,4d,Td]",1,,,man,0.3,0,3,3,bet_big,1000.0,200.0,5.0,500.0,,111010,1100.0,2200.0,600.0,1600.0
"[3d,5s,6s,3c,4h]",1,,,CNN,0.223382,1,3,3,raise_big,1200.0,400.0,3.0,500.0,1,1110101,1100.0,0.0,600.0,-600.0
"[2h,6d,7s,4d,Td]",1,,,man,0.3,0,3,3,call_big,1600.0,200.0,8.0,700.0,11,11101011,1100.0,2200.0,400.0,1800.0
"[2h,6d,7s,4d,Td]",1,"[2h,6d,7s,4d,Td]","[2h,6d,7s,4d,Td]",,0.3,0,0,0,draw,1800.0,0,0.0,900.0,,111010110,1100.0,2200.0,200.0,2000.0
"[3d,5s,6s,3c,4h]",1,"[3d,5s,6s,4h]","[3d,5s,6s,4h,2d]",,0.223382,1,0,0,draw,1800.0,0,0.0,900.0,,111010110,1100.0,0.0,200.0,-200.0
"[2h,6d,7s,4d,Td]",0,,,man,0.3,0,5,4,check,1800.0,0,0.0,900.0,,111010110,1100.0,2200.0,200.0,2000.0
"[3d,5s,6s,4h,2d]",0,,,CNN,0.394153,1,4,5,bet_big,1800.0,200.0,9.0,900.0,0,1110101100,1100.0,0.0,200.0,-200.0
"[2h,6d,7s,4d,Td]",0,,,man,0.3,0,5,4,call_big,2000.0,200.0,10.0,900.0,01,11101011001,1100.0,2200.0,200.0,2000.0
"[Jc,9c,3s,As,2d]",3,,,CNN,0.3,0,0,0,pos_BB,0.0,100,0.0,0.0,,,1300.0,0.0,1300.0,-1300.0
"[Ts,3d,2h,8h,9s]",3,,,man,0.3,1,0,0,pos_SB,100.0,50,2.0,0.0,,,1300.0,2600.0,1300.0,1300.0
"[Ts,3d,2h,8h,9s]",3,,,man,0.3,1,0,0,raise_small,150.0,150.0,1.0,50.0,,,1300.0,2600.0,1250.0,1350.0
"[Jc,9c,3s,As,2d]",3,,,CNN,0.428822,0,0,0,raise_small,300.0,200.0,1.5,100.0,1,1,1300.0,0.0,1200.0,-1200.0
"[Ts,3d,2h,8h,9s]",3,,,man,0.3,1,0,0,call_small,500.0,100.0,5.0,200.0,11,11,1300.0,2600.0,1100.0,1500.0
"[Jc,9c,3s,As,2d]",3,"[9c,3s,2d]","[9c,3s,2d,4d,Td]",,0.428822,0,0,0,draw,600.0,0,0.0,300.0,,110,1300.0,0.0,1000.0,-1000.0
"[Ts,3d,2h,8h,9s]",3,"[3d,2h,8h]","[3d,2h,8h,7s,7c]",,0.3,1,0,0,draw,600.0,0,0.0,300.0,,110,1300.0,2600.0,1000.0,1600.0
"[9c,3s,2d,4d,Td]",2,,,CNN,0.429097,0,3,3,bet_small,600.0,100.0,6.0,300.0,,110,1300.0,0.0,1000.0,-1000.0
"[3d,2h,8h,7s,7c]",2,,,man,0.3,1,3,3,raise_small,700.0,200.0,3.5,300.0,1,1101,1300.0,2600.0,1000.0,1600.0
"[9c,3s,2d,4d,Td]",2,,,CNN,0.429097,0,3,3,call_small,900.0,100.0,9.0,400.0,11,11011,1300.0,0.0,900.0,-900.0
"[9c,3s,2d,4d,Td]",2,"[9c,3s,2d,4d]","[9c,3s,2d,4d,Qs]",,0.429097,0,0,0,draw,1000.0,0,0.0,500.0,,110110,1300.0,0.0,800.0,-800.0
"[3d,2h,8h,7s,7c]",2,"[3d,2h,8h,7s]","[3d,2h,8h,7s,Ad]",,0.3,1,0,0,draw,1000.0,0,0.0,500.0,,110110,1300.0,2600.0,800.0,1800.0
"[9c,3s,2d,4d,Qs]",1,,,CNN,0.27913,0,4,4,bet_big,1000.0,200.0,5.0,500.0,,110110,1300.0,0.0,800.0,-800.0
"[3d,2h,8h,7s,Ad]",1,,,man,0.3,1,4,4,call_big,1200.0,200.0,6.0,500.0,1,1101101,1300.0,2600.0,800.0,1800.0
"[9c,3s,2d,4d,Qs]",1,"[9c,3s,2d,4d]","[9c,3s,2d,4d,8c]",,0.27913,0,0,0,draw,1400.0,0,0.0,700.0,,11011010,1300.0,0.0,600.0,-600.0
"[3d,2h,8h,7s,Ad]",1,"[3d,2h,8h,7s]","[3d,2h,8h,7s,6h]",,0.3,1,0,0,draw,1400.0,0,0.0,700.0,,11011010,1300.0,2600.0,600.0,2000.0
"[9c,3s,2d,4d,8c]",0,,,CNN,0.564943,0,4,4,bet_big,1400.0,200.0,7.0,700.0,,11011010,1300.0,0.0,600.0,-600.0
