hand,draws_left,best_draw,hand_after,bet_model,value_heuristic,position,num_cards_kept,num_opponent_kept,action,pot_size,bet_size,pot_odds,bet_this_hand,actions_this_round,actions_full_hand,total_bet,result,margin_bet,margin_result
"[3d,2h,8h,7s,6h]",0,,,man,0.3,1,4,4,raise_big,1600.0,400.0,4.0,700.0,1,110110101,1300.0,2600.0,600.0,2000.0
"[9c,3s,2d,4d,8c]",0,,,CNN,0.564943,0,4,4,raise_big,2000.0,400.0,5.0,900.0,11,1101101011,1300.0,0.0,400.0,-400.0
"[3d,2h,8h,7s,6h]",0,,,man,0.3,1,4,4,call_big,2400.0,200.0,12.0,1100.0,111,11011010111,1300.0,2600.0,200.0,2400.0
"[9s,Ac,5h,2c,As]",3,,,man,0.3,0,0,0,pos_BB,0.0,100,0.0,0.0,,,100.0,150.0,100.0,50.0
"[Tc,Th,8s,Jc,Kd]",3,,,CNN,0.3,1,0,0,pos_SB,100.0,50,2.0,0.0,,,50.0,0.0,50.0,-50.0
"[Tc,Th,8s,Jc,Kd]",3,,,CNN,0.300201,1,0,0,FOLD,150.0,0,0.0,50.0,,,50.0,0.0,0.0,0.0
"[4s,6c,8d,Ad,8h]",3,,,CNN,0.3,0,0,0,pos_BB,0.0,100,0.0,0.0,,,900.0,0.0,900.0,-900.0
"[Qs,9h,Kc,2h,5c]",3,,,man,0.3,1,0,0,pos_SB,100.0,50,2.0,0.0,,,1100.0,2000.0,1100.0,900.0
"[Qs,9h,Kc,2h,5c]",3,,,man,0.3,1,0,0,raise_small,150.0,150.0,1.0,50.0,,,1100.0,2000.0,1050.0,950.0
"[4s,6c,8d,Ad,8h]",3,,,CNN,0.414607,0,0,0,raise_small,300.0,200.0,1.5,100.0,1,1,900.0,0.0,800.0,-800.0
"[Qs,9h,Kc,2h,5c]",3,,,man,0.3,1,0,0,call_small,500.0,100.0,5.0,200.0,11,11,1100.0,2000.0,900.0,1100.0
"[4s,6c,8d,Ad,8h]",3,"[4s,6c,8d]","[4s,6c,8d,7d,Jh]",,0.414607,0,0,0,draw,600.0,0,0.0,300.0,,110,900.0,0.0,600.0,-600.0
"[Qs,9h,Kc,2h,5c]",3,"[2h,5c]","[2h,5c,4c,8c,5d]",,0.3,1,0,0,draw,600.0,0,0.0,300.0,,110,1100.0,2000.0,800.0,1200.0
"[4s,6c,8d,7d,Jh]",2,,,CNN,0.369592,0,3,2,bet_small,600.0,100.0,6.0,300.0,,110,900.0,0.0,600.0,-600.0
"[2h,5c,4c,8c,5d]",2,,,man,0.3,1,2,3,raise_small,700.0,200.0,3.5,300.0,1,1101,1100.0,2000.0,800.0,1200.0
"[4s,6c,8d,7d,Jh]",2,,,CNN,0.369592,0,3,2,raise_small,900.0,200.0,4.5,400.0,11,11011,900.0,0.0,500.0,-500.0
"[2h,5c,4c,8c,5d]",2,,,man,0.3,1,2,3,raise_small,1100.0,200.0,5.5,500.0,111,110111,1100.0,2000.0,600.0,1400.0
"[4s,6c,8d,7d,Jh]",2,,,CNN,0.369592,0,3,2,call_small,1300.0,100.0,13.0,600.0,1111,1101111,900.0,0.0,300.0,-300.0
"[4s,6c,8d,7d,Jh]",2,"[4s,6c,8d,7d]","[4s,6c,8d,7d,4h]",,0.369592,0,0,0,draw,1400.0,0,0.0,700.0,,11011110,900.0,0.0,200.0,-200.0
"[2h,5c,4c,8c,5d]",2,"[2h,5c,4c,8c]","[2h,5c,4c,8c,7c]",,0.3,1,0,0,draw,1400.0,0,0.0,700.0,,11011110,1100.0,2000.0,400.0,1600.0
"[4s,6c,8d,7d,4h]",1,,,CNN,0.256179,0,4,4,bet_big,1400.0,200.0,7.0,700.0,,11011110,900.0,0.0,200.0,-200.0
"[2h,5c,4c,8c,7c]",1,,,man,0.3,1,4,4,raise_big,1600.0,400.0,4.0,700.0,1,110111101,1100.0,2000.0,400.0,1600.0
"[4s,6c,8d,7d,4h]",1,,,CNN,0.256179,0,4,4,FOLD,2000.0,0,0.0,900.0,11,1101111011,900.0,0.0,0.0,0.0
"[6c,3d,4d,7s,5d]",3,,,man,0.3,0,0,0,pos_BB,0.0,100,0.0,0.0,,,1100.0,0.0,1100.0,-1100.0
"[Ah,Td,5h,7c,4h]",3,,,CNN,0.3,1,0,0,pos_SB,100.0,50,2.0,0.0,,,1100.0,2200.0,1100.0,1100.0
"[Ah,Td,5h,7c,4h]",3,,,CNN,0.420788,1,0,0,raise_small,150.0,150.0,1.0,50.0,,,1100.0,2200.0,1050.0,1150.0
"[6c,3d,4d,7s,5d]",3,,,man,0.3,0,0,0,raise_small,300.0,200.0,1.5,100.0,1,1,1100.0,0.0,1000.0,-1000.0
"[Ah,Td,5h,7c,4h]",3,,,CNN,0.420788,1,0,0,raise_small,500.0,200.0,2.5,200.0,11,11,1100.0,2200.0,900.0,1300.0
"[6c,3d,4d,7s,5d]",3,,,man,0.3,0,0,0,call_small,700.0,100.0,7.0,300.0,111,111,1100.0,0.0,800.0,-800.0
"[6c,3d,4d,7s,5d]",3,"[6c,3d,4d,7s,5d]","[6c,3d,4d,7s,5d]",,0.3,0,0,0,draw,800.0,0,0.0,400.0,,1110,1100.0,0.0,700.0,-700.0
"[Ah,Td,5h,7c,4h]",3,"[5h,7c,4h]","[5h,7c,4h,3c,Jc]",,0.420788,1,0,0,draw,800.0,0,0.0,400.0,,1110,1100.0,2200.0,700.0,1500.0
"[6c,3d,4d,7s,5d]",2,,,man,0.3,0,5,3,bet_small,800.0,100.0,8.0,400.0,,1110,1100.0,0.0,700.0,-700.0
"[5h,7c,4h,3c,Jc]",2,,,CNN,0.462512,1,3,5,raise_small,900.0,200.0,4.5,400.0,1,11101,1100.0,2200.0,700.0,1500.0
"[6c,3d,4d,7s,5d]",2,,,man,0.3,0,5,3,raise_small,1100.0,200.0,5.5,500.0,11,111011,1100.0,0.0,600.0,-600.0
"[5h,7c,4h,3c,Jc]",2,,,CNN,0.462512,1,3,5,call_small,1300.0,100.0,13.0,600.0,111,1110111,1100.0,2200.0,500.0,1700.0
"[6c,3d,4d,7s,5d]",2,"[6c,3d,4d,7s,5d]","[6c,3d,4d,7s,5d]",,0.3,0,0,0,draw,1400.0,0,0.0,700.0,,11101110,1100.0,0.0,400.0,-400.0
"[5h,7c,4h,3c,Jc]",2,"[5h,7c,4h,3c]","[5h,7c,4h,3c,Tc]",,0.462512,1,0,0,draw,1400.0,0,0.0,700.0,,11101110,1100.0,2200.0,400.0,1800.0
"[6c,3d,4d,7s,5d]",1,,,man,0.3,0,5,4,bet_big,1400.0,200.0,7.0,700.0,,11101110,1100.0,0.0,400.0,-400.0
"[5h,7c,4h,3c,Tc]",1,,,CNN,0.379482,1,4,5,raise_big,1600.0,400.0,4.0,700.0,1,111011101,1100.0,2200.0,400.0,1800.0
"[6c,3d,4d,7s,5d]",1,,,man,0.3,0,5,4,call_big,2000.0,200.0,10.0,900.0,11,1110111011,1100.0,0.0,200.0,-200.0
"[6c,3d,4d,7s,5d]",1,"[6c,3d,4d,7s,5d]","[6c,3d,4d,7s,5d]",,0.3,0,0,0,draw,2200.0,0,0.0,1100.0,,11101110110,1100.0,0.0,0.0,0.0
"[5h,7c,4h,3c,Tc]",1,"[5h,7c,4h,3c,Tc]","[5h,7c,4h,3c,Tc]",,0.379482,1,0,0,draw,2200.0,0,0.0,1100.0,,11101110110,1100.0,2200.0,0.0,2200.0
"[6c,3d,4d,7s,5d]",0,,,man,0.3,0,5,5,check,2200.0,0,0.0,1100.0,,11101110110,1100.0,0.0,0.0,0.0
"[5h,7c,4h,3c,Tc]",0,,,CNN,0.379482,1,5,5,check,2200.0,0,0.0,1100.0,0,111011101100,1100.0,2200.0,0.0,2200.0
"[9d,6s,7d,Kh,4s]",3,,,CNN,0.3,0,0,0,pos_BB,0.0,100,0.0,0.0,,,100.0,0.0,100.0,-100.0
"[3d,7h,9c,Ad,6c]",3,,,man,0.3,1,0,0,pos_SB,100.0,50,2.0,0.0,,,200.0,300.0,200.0,100.0
"[3d,7h,9c,Ad,6c]",3,,,man,0.3,1,0,0,raise_small,150.0,150.0,1.0,50.0,,,200.0,300.0,150.0,150.0
"[9d,6s,7d,Kh,4s]",3,,,CNN,0.431912,0,0,0,FOLD,300.0,0,0.0,100.0,1,1,100.0,0.0,0.0,0.0
"[Th,6d,Tc,Jh,Qh]",3,,,man,0.3,0,0,0,pos_BB,0.0,100,0.0,0.0,,,100.0,0.0,100.0,-100.0
"[Qc,9h,4h,8d,Kh]",3,,,CNN,0.3,1,0,0,pos_SB,100.0,50,2.0,0.0,,,200.0,300.0,200.0,100.0
"[Qc,9h,4h,8d,Kh]",3,,,CNN,0.365344,1,0,0,raise_small,150.0,150.0,1.0,50.0,,,200.0,300.0,150.0,150.0
"[Th,6d,Tc,Jh,Qh]",3,,,man,0.3,0,0,0,FOLD,300.0,0,0.0,100.0,1,1,100.0,0.0,0.0,0.0
"[4c,Jh,3s,9d,Th]",3,,,CNN,0.3,0,0,0,pos_BB,0.0,100,0.0,0.0,,,1200.0,0.0,1200.0,-1200.0
"[6d,5c,3d,Qc,Js]",3,,,man,0.3,1,0,0,pos_SB,100.0,50,2.0,0.0,,,1400.0,2600.0,1400.0,1200.0
"[6d,5c,3d,Qc,Js]",3,,,man,0.3,1,0,0,raise_small,150.0,150.0,1.0,50.0,,,1400.0,2600.0,1350.0,1250.0
"[4c,Jh,3s,9d,Th]",3,,,CNN,0.393951,0,0,0,raise_small,300.0,200.0,1.5,100.0,1,1,1200.0,0.0,1100.0,-1100.0
"[6d,5c,3d,Qc,Js]",3,,,man,0.3,1,0,0,call_small,500.0,100.0,5.0,200.0,11,11,1400.0,2600.0,1200.0,1400.0
"[4c,Jh,3s,9d,Th]",3,"[4c,3s,9d]","[4c,3s,9d,2h,9c]",,0.393951,0,0,0,draw,600.0,0,0.0,300.0,,110,1200.0,0.0,900.0,-900.0
"[6d,5c,3d,Qc,Js]",3,"[6d,5c,3d]","[6d,5c,3d,7d,7h]",,0.3,1,0,0,draw,600.0,0,0.0,300.0,,110,1400.0,2600.0,1100.0,1500.0
"[4c,3s,9d,2h,9c]",2,,,CNN,0.423596,0,3,3,bet_small,600.0,100.0,6.0,300.0,,110,1200.0,0.0,900.0,-900.0
"[6d,5c,3d,7d,7h]",2,,,man,0.3,1,3,3,raise_small,700.0,200.0,3.5,300.0,1,1101,1400.0,2600.0,1100.0,1500.0
"[4c,3s,9d,2h,9c]",2,,,CNN,0.423596,0,3,3,raise_small,900.0,200.0,4.5,400.0,11,11011,1200.0,0.0,800.0,-800.0
"[6d,5c,3d,7d,7h]",2,,,man,0.3,1,3,3,call_small,1100.0,100.0,11.0,500.0,111,110111,1400.0,2600.0,900.0,1700.0
"[4c,3s,9d,2h,9c]",2,"[4c,3s,2h,9c]","[4c,3s,2h,9c,Tc]",,0.423596,0,0,0,draw,1200.0,0,0.0,600.0,,1101110,1200.0,0.0,600.0,-600.0
"[6d,5c,3d,7d,7h]",2,"[6d,5c,3d,7d]","[6d,5c,3d,7d,2s]",,0.3,1,0,0,draw,1200.0,0,0.0,600.0,,1101110,1400.0,2600.0,800.0,1800.0
"[4c,3s,2h,9c,Tc]",1,,,CNN,0.309903,0,4,4,bet_big,1200.0,200.0,6.0,600.0,,1101110,1200.0,0.0,600.0,-600.0
"[6d,5c,3d,7d,2s]",1,,,man,0.3,1,4,4,raise_big,1400.0,400.0,3.5,600.0,1,11011101,1400.0,2600.0,800.0,1800.0
"[4c,3s,2h,9c,Tc]",1,,,CNN,0.309903,0,4,4,raise_big,1800.0,400.0,4.5,800.0,11,110111011,1200.0,0.0,400.0,-400.0
"[6d,5c,3d,7d,2s]",1,,,man,0.3,1,4,4,raise_big,2200.0,400.0,5.5,1000.0,111,1101110111,1400.0,2600.0,400.0,2200.0
"[4c,3s,2h,9c,Tc]",1,,,CNN,0.309903,0,4,4,FOLD,2600.0,0,0.0,1200.0,1111,11011101111,1200.0,0.0,0.0,0.0
"[Jd,7c,Ts,7s,6d]",3,,,man,0.3,0,0,0,pos_BB,0.0,100,0.0,0.0,,,800.0,1600.0,800.0,800.0
"[8d,6s,3s,7h,9d]",3,,,CNN,0.3,1,0,0,pos_SB,100.0,50,2.0,0.0,,,800.0,0.0,800.0,-800.0
"[8d,6s,3s,7h,9d]",3,,,CNN,0.479525,1,0,0,call_small,150.0,50.0,3.0,50.0,,,800.0,0.0,750.0,-750.0
"[Jd,7c,Ts,7s,6d]",3,,,man,0.3,0,0,0,check,200.0,0,0.0,100.0,0,0,800.0,1600.0,700.0,900.0
"[Jd,7c,Ts,7s,6d]",3,"[7c,6d]","[7c,6d,6h,5h,9h]",,0.3,0,0,0,draw,200.0,0,0.0,100.0,,00,800.0,1600.0,700.0,900.0
"[8d,6s,3s,7h,9d]",3,"[8d,6s,3s,7h]","[8d,6s,3s,7h,3h]",,0.479525,1,0,0,draw,200.0,0,0.0,100.0,,00,800.0,0.0,700.0,-700.0
"[7c,6d,6h,5h,9h]",2,,,man,0.3,0,2,4,check,200.0,0,0.0,100.0,,00,800.0,1600.0,700.0,900.0
"[8d,6s,3s,7h,3h]",2,,,CNN,0.422032,1,4,2,bet_small,200.0,100.0,2.0,100.0,0,000,800.0,0.0,700.0,-700.0
"[7c,6d,6h,5h,9h]",2,,,man,0.3,0,2,4,call_small,300.0,100.0,3.0,100.0,01,0001,800.0,1600.0,700.0,900.0
"[7c,6d,6h,5h,9h]",2,"[7c,6d,5h,9h]","[7c,6d,5h,9h,4d]",,0.3,0,0,0,draw,400.0,0,0.0,200.0,,00010,800.0,1600.0,600.0,1000.0
"[8d,6s,3s,7h,3h]",2,"[8d,6s,7h,3h]","[8d,6s,7h,3h,Qd]",,0.422032,1,0,0,draw,400.0,0,0.0,200.0,,00010,800.0,0.0,600.0,-600.0
"[7c,6d,5h,9h,4d]",1,,,man,0.3,0,4,4,check,400.0,0,0.0,200.0,,00010,800.0,1600.0,600.0,1000.0
"[8d,6s,7h,3h,Qd]",1,,,CNN,0.254514,1,4,4,bet_big,400.0,200.0,2.0,200.0,0,000100,800.0,0.0,600.0,-600.0
"[7c,6d,5h,9h,4d]",1,,,man,0.3,0,4,4,raise_big,600.0,400.0,1.5,200.0,01,0001001,800.0,1600.0,600.0,1000.0
"[8d,6s,7h,3h,Qd]",1,,,CNN,0.254514,1,4,4,call_big,1000.0,200.0,5.0,400.0,011,00010011,800.0,0.0,400.0,-400.0
"[7c,6d,5h,9h,4d]",1,"[7c,6d,5h,9h,4d]","[7c,6d,5h,9h,4d]",,0.3,0,0,0,draw,1200.0,0,0.0,600.0,,000100110,800.0,1600.0,200.0,1400.0
"[8d,6s,7h,3h,Qd]",1,"[8d,6s,7h,3h]","[8d,6s,7h,3h,Qc]",,0.254514,1,0,0,draw,1200.0,0,0.0,600.0,,000100110,800.0,0.0,200.0,-200.0
"[7c,6d,5h,9h,4d]",0,,,man,0.3,0,5,4,bet_big,1200.0,200.0,6.0,600.0,,000100110,800.0,1600.0,200.0,1400.0
"[8d,6s,7h,3h,Qc]",0,,,CNN,0.101536,1,4,5,call_big,1400.0,200.0,7.0,600.0,1,0001001101,800.0,0.0,200.0,-200.0
"[6h,5d,Jd,Jh,Kd]",3,,,CNN,0.3,0,0,0,pos_BB,0.0,100,0.0,0.0,,,800.0,0.0,800.0,-800.0
"[7s,Kc,7h,4s,Th]",3,,,man,0.3,1,0,0,pos_SB,100.0,50,2.0,0.0,,,1000.0,1800.0,1000.0,800.0
"[7s,Kc,7h,4s,Th]",3,,,man,0.3,1,0,0,raise_small,150.0,150.0,1.0,50.0,,,1000.0,1800.0,950.0,850.0
"[6h,5d,Jd,Jh,Kd]",3,,,CNN,0.364498,0,0,0,raise_small,300.0,200.0,1.5,100.0,1,1,800.0,0.0,700.0,-700.0
"[7s,Kc,7h,4s,Th]",3,,,man,0.3,1,0,0,call_small,500.0,100.0,5.0,200.0,11,11,1000.0,1800.0,800.0,1000.0
"[6h,5d,Jd,Jh,Kd]",3,"[6h,5d]","[6h,5d,4c,Ts,4h]",,0.364498,0,0,0,draw,600.0,0,0.0,300.0,,110,800.0,0.0,500.0,-500.0
"[7s,Kc,7h,4s,Th]",3,"[7s,4s]","[7s,4s,5h,Js,8c]",,0.3,1,0,0,draw,600.0,0,0.0,300.0,,110,1000.0,1800.0,700.0,1100.0
"[6h,5d,4c,Ts,4h]",2,,,CNN,0.290498,0,2,2,bet_small,600.0,100.0,6.0,300.0,,110,800.0,0.0,500.0,-500.0
"[7s,4s,5h,Js,8c]",2,,,man,0.3,1,2,2,call_small,700.0,100.0,7.0,300.0,1,1101,1000.0,1800.0,700.0,1100.0
"[6h,5d,4c,Ts,4h]",2,"[6h,5d,4h]","[6h,5d,4h,Qc,6s]",,0.290498,0,0,0,draw,800.0,0,0.0,400.0,,11010,800.0,0.0,400.0,-400.0
"[7s,4s,5h,Js,8c]",2,"[7s,4s,5h,8c]","[7s,4s,5h,8c,4d]",,0.3,1,0,0,draw,800.0,0,0.0,400.0,,11010,1000.0,1800.0,600.0,1200.0
"[6h,5d,4h,Qc,6s]",1,,,CNN,0.13681,0,3,4,bet_big,800.0,200.0,4.0,400.0,,11010,800.0,0.0,400.0,-400.0
"[7s,4s,5h,8c,4d]",1,,,man,0.3,1,4,3,call_big,1000.0,200.0,5.0,400.0,1,110101,1000.0,1800.0,600.0,1200.0
"[6h,5d,4h,Qc,6s]",1,"[6h,5d,4h]","[6h,5d,4h,5s,3s]",,0.13681,0,0,0,draw,1200.0,0,0.0,600.0,,1101010,800.0,0.0,200.0,-200.0
"[7s,4s,5h,8c,4d]",1,"[7s,4s,5h,8c]","[7s,4s,5h,8c,9c]",,0.3,1,0,0,draw,1200.0,0,0.0,600.0,,1101010,1000.0,1800.0,400.0,1400.0
"[6h,5d,4h,5s,3s]",0,,,CNN,0.0730245,0,3,4,bet_big,1200.0,200.0,6.0,600.0,,1101010,800.0,0.0,200.0,-200.0
"[7s,4s,5h,8c,9c]",0,,,man,0.3,1,4,3,raise_big,1400.0,400.0,3.5,600.0,1,11010101,1000.0,1800.0,400.0,1400.0
"[6h,5d,4h,5s,3s]",0,,,CNN,0.0730245,0,3,4,FOLD,1800.0,0,0.0,800.0,11,110101011,800.0,0.0,0.0,0.0
"[9c,Ah,5d,Ac,5h]",3,,,man,0.3,0,0,0,pos_BB,0.0,100,0.0,0.0,,,200.0,0.0,200.0,-200.0
"[6h,9s,2h,4h,5s]",3,,,CNN,0.3,1,0,0,pos_SB,100.0,50,2.0,0.0,,,300.0,500.0,300.0,200.0
"[6h,9s,2h,4h,5s]",3,,,CNN,0.649971,1,0,0,raise_small,150.0,150.0,1.0,50.0,,,300.0,500.0,250.0,250.0
"[9c,Ah,5d,Ac,5h]",3,,,man,0.3,0,0,0,call_small,300.0,100.0,3.0,100.0,1,1,200.0,0.0,100.0,-100.0
"[9c,Ah,5d,Ac,5h]",3,[5h],"[5h,Jc,Qd,Qh,8d]",,0.3,0,0,0,draw,400.0,0,0.0,200.0,,10,200.0,0.0,0.0,0.0
"[6h,9s,2h,4h,5s]",3,"[6h,9s,2h,4h,5s]","[6h,9s,2h,4h,5s]",,0.649971,1,0,0,draw,400.0,0,0.0,200.0,,10,300.0,500.0,100.0,400.0
"[5h,Jc,Qd,Qh,8d]",2,,,man,0.3,0,1,5,check,400.0,0,0.0,200.0,,10,200.0,0.0,0.0,0.0
"[6h,9s,2h,4h,5s]",2,,,CNN,0.625808,1,5,1,bet_small,400.0,100.0,4.0,200.0,0,100,300.0,500.0,100.0,400.0
"[5h,Jc,Qd,Qh,8d]",2,,,man,0.3,0,1,5,FOLD,500.0,0,0.0,200.0,01,1001,200.0,0.0,0.0,0.0
"[8d,7h,5d,6d,Ks]",3,,,CNN,0.3,0,0,0,pos_BB,0.0,100,0.0,0.0,,,900.0,0.0,900.0,-900.0
"[3s,8s,2s,2d,Ac]",3,,,man,0.3,1,0,0,pos_SB,100.0,50,2.0,0.0,,,900.0,1800.0,900.0,900.0
"[3s,8s,2s,2d,Ac]",3,,,man,0.3,1,0,0,raise_small,150.0,150.0,1.0,50.0,,,900.0,1800.0,850.0,950.0
"[8d,7h,5d,6d,Ks]",3,,,CNN,0.442154,0,0,0,raise_small,300.0,200.0,1.5,100.0,1,1,900.0,0.0,800.0,-800.0
"[3s,8s,2s,2d,Ac]",3,,,man,0.3,1,0,0,call_small,500.0,100.0,5.0,200.0,11,11,900.0,1800.0,700.0,1100.0
"[8d,7h,5d,6d,Ks]",3,"[8d,7h,5d,6d]","[8d,7h,5d,6d,4s]",,0.442154,0,0,0,draw,600.0,0,0.0,300.0,,110,900.0,0.0,600.0,-600.0
"[3s,8s,2s,2d,Ac]",3,"[3s,8s,2s]","[3s,8s,2s,6s,Js]",,0.3,1,0,0,draw,600.0,0,0.0,300.0,,110,900.0,1800.0,600.0,1200.0
"[8d,7h,5d,6d,4s]",2,,,CNN,0.34645,0,4,3,bet_small,600.0,100.0,6.0,300.0,,110,900.0,0.0,600.0,-600.0
"[3s,8s,2s,6s,Js]",2,,,man,0.3,1,3,4,raise_small,700.0,200.0,3.5,300.0,1,1101,900.0,1800.0,600.0,1200.0
"[8d,7h,5d,6d,4s]",2,,,CNN,0.34645,0,4,3,call_small,900.0,100.0,9.0,400.0,11,11011,900.0,0.0,500.0,-500.0
"[8d,7h,5d,6d,4s]",2,"[8d,5d,6d,4s]","[8d,5d,6d,4s,Ad]",,0.34645,0,0,0,draw,1000.0,0,0.0,500.0,,110110,900.0,0.0,400.0,-400.0
"[3s,8s,2s,6s,Js]",2,"[3s,8s,2s,6s]","[3s,8s,2s,6s,6c]",,0.3,1,0,0,draw,1000.0,0,0.0,500.0,,110110,900.0,1800.0,400.0,1400.0
"[8d,5d,6d,4s,Ad]",1,,,CNN,0.251551,0,4,4,bet_big,1000.0,200.0,5.0,500.0,,110110,900.0,0.0,400.0,-400.0
"[3s,8s,2s,6s,6c]",1,,,man,0.3,1,4,4,call_big,1200.0,200.0,6.0,500.0,1,1101101,900.0,1800.0,400.0,1400.0
"[8d,5d,6d,4s,Ad]",1,"[8d,5d,6d,4s]","[8d,5d,6d,4s,8h]",,0.251551,0,0,0,draw,1400.0,0,0.0,700.0,,11011010,900.0,0.0,200.0,-200.0
"[3s,8s,2s,6s,6c]",1,"[3s,8s,2s,6s]","[3s,8s,2s,6s,Th]",,0.3,1,0,0,draw,1400.0,0,0.0,700.0,,11011010,900.0,1800.0,200.0,1600.0
"[8d,5d,6d,4s,8h]",0,,,CNN,0.071184,0,4,4,bet_big,1400.0,200.0,7.0,700.0,,11011010,900.0,0.0,200.0,-200.0
"[3s,8s,2s,6s,Th]",0,,,man,0.3,1,4,4,call_big,1600.0,200.0,8.0,700.0,1,110110101,900.0,1800.0,200.0,1600.0
"[Jc,2h,Qd,3d,Qc]",3,,,man,0.3,0,0,0,pos_BB,0.0,100,0.0,0.0,,,600.0,0.0,600.0,-600.0
"[8s,2c,9h,3s,6d]",3,,,CNN,0.3,1,0,0,pos_SB,100.0,50,2.0,0.0,,,800.0,1400.0,800.0,600.0
"[8s,2c,9h,3s,6d]",3,,,CNN,0.578631,1,0,0,raise_small,150.0,150.0,1.0,50.0,,,800.0,1400.0,750.0,650.0
"[Jc,2h,Qd,3d,Qc]",3,,,man,0.3,0,0,0,call_small,300.0,100.0,3.0,100.0,1,1,600.0,0.0,500.0,-500.0
"[Jc,2h,Qd,3d,Qc]",3,"[2h,3d]","[2h,3d,4c,8h,Ac]",,0.3,0,0,0,draw,400.0,0,0.0,200.0,,10,600.0,0.0,400.0,-400.0
"[8s,2c,9h,3s,6d]",3,"[8s,2c,3s,6d]","[8s,2c,3s,6d,5s]",,0.578631,1,0,0,draw,400.0,0,0.0,200.0,,10,800.0,1400.0,600.0,800.0
"[2h,3d,4c,8h,Ac]",2,,,man,0.3,0,2,4,check,400.0,0,0.0,200.0,,10,600.0,0.0,400.0,-400.0
"[8s,2c,3s,6d,5s]",2,,,CNN,0.870982,1,4,2,bet_small,400.0,100.0,4.0,200.0,0,100,800.0,1400.0,600.0,800.0
"[2h,3d,4c,8h,Ac]",2,,,man,0.3,0,2,4,raise_small,500.0,200.0,2.5,200.0,01,1001,600.0,0.0,400.0,-400.0
"[8s,2c,3s,6d,5s]",2,,,CNN,0.870982,1,4,2,call_small,700.0,100.0,7.0,300.0,011,10011,800.0,1400.0,500.0,900.0
"[2h,3d,4c,8h,Ac]",2,"[2h,3d,4c,8h]","[2h,3d,4c,8h,4s]",,0.3,0,0,0,draw,800.0,0,0.0,400.0,,100110,600.0,0.0,200.0,-200.0
"[8s,2c,3s,6d,5s]",2,"[8s,2c,3s,6d,5s]","[8s,2c,3s,6d,5s]",,0.870982,1,0,0,draw,800.0,0,0.0,400.0,,100110,800.0,1400.0,400.0,1000.0
"[2h,3d,4c,8h,4s]",1,,,man,0.3,0,4,5,check,800.0,0,0.0,400.0,,100110,600.0,0.0,200.0,-200.0
"[8s,2c,3s,6d,5s]",1,,,CNN,0.810058,1,5,4,bet_big,800.0,200.0,4.0,400.0,0,1001100,800.0,1400.0,400.0,1000.0
"[2h,3d,4c,8h,4s]",1,,,man,0.3,0,4,5,call_big,1000.0,200.0,5.0,400.0,01,10011001,600.0,0.0,200.0,-200.0
"[2h,3d,4c,8h,4s]",1,"[2h,3d,4c,8h]","[2h,3d,4c,8h,Ad]",,0.3,0,0,0,draw,1200.0,0,0.0,600.0,,100110010,600.0,0.0,0.0,0.0
"[8s,2c,3s,6d,5s]",1,"[8s,2c,3s,6d,5s]","[8s,2c,3s,6d,5s]",,0.810058,1,0,0,draw,1200.0,0,0.0,600.0,,100110010,800.0,1400.0,200.0,1200.0
"[2h,3d,4c,8h,Ad]",0,,,man,0.3,0,4,5,check,1200.0,0,0.0,600.0,,100110010,600.0,0.0,0.0,0.0
"[8s,2c,3s,6d,5s]",0,,,CNN,0.810058,1,5,4,bet_big,1200.0,200.0,6.0,600.0,0,1001100100,800.0,1400.0,200.0,1200.0
"[2h,3d,4c,8h,Ad]",0,,,man,0.3,0,4,5,FOLD,1400.0,0,0.0,600.0,01,10011001001,600.0,0.0,0.0,0.0
