hand,draws_left,best_draw,hand_after,bet_model,value_heuristic,position,num_cards_kept,num_opponent_kept,action,pot_size,bet_size,pot_odds,bet_this_hand,actions_this_round,actions_full_hand,total_bet,result,margin_bet,margin_result,current_margin_result,future_margin_result,oppn_hand,current_hand_win
"[2h,4c,7h,3s,2c]",2,"[2h,4c,7h,3s]","[2h,4c,7h,3s,Js]",CNN_6,0.518578,1,0,0,draw,400.0,0,0.0,200.0,,01000,1400.0,0.0,1200.0,-1200.0,0,-1200.0,"[6h,2d,3d,7s,3h]",1.0
"[6h,2d,3d,7s,3h]",1,,,CNN_45,0.360872,0,4,4,check,400.0,0,0.0,200.0,,01000,1400.0,2800.0,1200.0,1600.0,400.0,1200.0,"[2h,4c,7h,3s,Js]",0.0
"[2h,4c,7h,3s,Js]",1,,,CNN_6,0.326993,1,4,4,bet_big,400.0,200.0,2.0,200.0,0,010000,1400.0,0.0,1200.0,-1200.0,-200.0,-1000.0,"[6h,2d,3d,7s,3h]",1.0
"[6h,2d,3d,7s,3h]",1,,,CNN_45,0.360872,0,4,4,raise_big,600.0,400.0,1.5,200.0,01,0100001,1400.0,2800.0,1200.0,1600.0,600.0,1000.0,"[2h,4c,7h,3s,Js]",0.0
"[2h,4c,7h,3s,Js]",1,,,CNN_6,0.326993,1,4,4,call_big,1000.0,200.0,5.0,400.0,011,01000011,1400.0,0.0,1000.0,-1000.0,-200.0,-800.0,"[6h,2d,3d,7s,3h]",1.0
"[6h,2d,3d,7s,3h]",1,"[6h,2d,7s,3h]","[6h,2d,7s,3h,9s]",CNN_45,0.360872,0,0,0,draw,1200.0,0,0.0,600.0,,010000110,1400.0,2800.0,800.0,2000.0,1200.0,800.0,"[2h,4c,7h,3s,Js]",0.0
"[2h,4c,7h,3s,Js]",1,"[2h,4c,7h,3s]","[2h,4c,7h,3s,Tc]",CNN_6,0.326993,1,0,0,draw,1200.0,0,0.0,600.0,,010000110,1400.0,0.0,800.0,-800.0,0,-800.0,"[6h,2d,7s,3h,9s]",0.0
"[6h,2d,7s,3h,9s]",0,,,CNN_45,0.662642,0,4,4,bet_big,1200.0,200.0,6.0,600.0,,010000110,1400.0,2800.0,800.0,2000.0,1200.0,800.0,"[2h,4c,7h,3s,Tc]",1.0
"[2h,4c,7h,3s,Tc]",0,,,CNN_6,0.418541,1,4,4,raise_big,1400.0,400.0,3.5,600.0,1,0100001101,1400.0,0.0,800.0,-800.0,-400.0,-400.0,"[6h,2d,7s,3h,9s]",0.0
"[6h,2d,7s,3h,9s]",0,,,CNN_45,0.662642,0,4,4,raise_big,1800.0,400.0,4.5,800.0,11,01000011011,1400.0,2800.0,600.0,2200.0,1800.0,400.0,"[2h,4c,7h,3s,Tc]",1.0
"[2h,4c,7h,3s,Tc]",0,,,CNN_6,0.418541,1,4,4,raise_big,2200.0,400.0,5.5,1000.0,111,010000110111,1400.0,0.0,400.0,-400.0,-400.0,0.0,"[6h,2d,7s,3h,9s]",0.0
"[6h,2d,7s,3h,9s]",0,,,CNN_45,0.662642,0,4,4,call_big,2600.0,200.0,13.0,1200.0,1111,0100001101111,1400.0,2800.0,200.0,2600.0,2600.0,0.0,"[2h,4c,7h,3s,Tc]",1.0
"[Tc,Ts,3h,4c,Jc]",3,,,CNN_6,0.3,0,0,0,pos_BB,0.0,100,0.0,0.0,,,1200.0,2400.0,1200.0,1200.0,0.0,1200.0,"[Ah,Ac,5c,5h,Qs]",1.0
"[Ah,Ac,5c,5h,Qs]",3,,,CNN_45,0.3,1,0,0,pos_SB,100.0,50,2.0,0.0,,,1200.0,0.0,1200.0,-1200.0,-50,-1150.0,"[Tc,Ts,3h,4c,Jc]",0.0
"[Ah,Ac,5c,5h,Qs]",3,,,CNN_45,0.337328,1,0,0,raise_small,150.0,150.0,1.0,50.0,,,1200.0,0.0,1150.0,-1150.0,-150.0,-1000.0,"[Tc,Ts,3h,4c,Jc]",0.0
"[Tc,Ts,3h,4c,Jc]",3,,,CNN_6,0.374874,0,0,0,call_small,300.0,100.0,3.0,100.0,1,1,1200.0,2400.0,1100.0,1300.0,300.0,1000.0,"[Ah,Ac,5c,5h,Qs]",1.0
"[Tc,Ts,3h,4c,Jc]",3,"[3h,4c]","[3h,4c,8c,5s,Ad]",CNN_6,0.374874,0,0,0,draw,400.0,0,0.0,200.0,,10,1200.0,2400.0,1000.0,1400.0,400.0,1000.0,"[Ah,Ac,5c,5h,Qs]",1.0
"[Ah,Ac,5c,5h,Qs]",3,[5h],"[5h,7h,9c,4h,3c]",CNN_45,0.337328,1,0,0,draw,400.0,0,0.0,200.0,,10,1200.0,0.0,1000.0,-1000.0,0,-1000.0,"[3h,4c,8c,5s,Ad]",0.0
"[3h,4c,8c,5s,Ad]",2,,,CNN_6,0.460738,0,2,1,bet_small,400.0,100.0,4.0,200.0,,10,1200.0,2400.0,1000.0,1400.0,400.0,1000.0,"[5h,7h,9c,4h,3c]",0.0
"[5h,7h,9c,4h,3c]",2,,,CNN_45,0.627811,1,1,2,raise_small,500.0,200.0,2.5,200.0,1,101,1200.0,0.0,1000.0,-1000.0,-200.0,-800.0,"[3h,4c,8c,5s,Ad]",1.0
"[3h,4c,8c,5s,Ad]",2,,,CNN_6,0.460738,0,2,1,call_small,700.0,100.0,7.0,300.0,11,1011,1200.0,2400.0,900.0,1500.0,700.0,800.0,"[5h,7h,9c,4h,3c]",0.0
"[3h,4c,8c,5s,Ad]",2,"[3h,4c,8c,5s,Ad]","[3h,4c,8c,5s,Ad]",CNN_6,0.0989614,0,0,0,draw,800.0,0,0.0,400.0,,10110,1200.0,2400.0,800.0,1600.0,800.0,800.0,"[5h,7h,9c,4h,3c]",0.0
"[5h,7h,9c,4h,3c]",2,"[5h,7h,9c,4h,3c]","[5h,7h,9c,4h,3c]",CNN_45,0.627811,1,0,0,draw,800.0,0,0.0,400.0,,10110,1200.0,0.0,800.0,-800.0,0,-800.0,"[3h,4c,8c,5s,Ad]",1.0
"[3h,4c,8c,5s,Ad]",1,,,CNN_6,0.291728,0,5,5,check,800.0,0,0.0,400.0,,10110,1200.0,2400.0,800.0,1600.0,800.0,800.0,"[5h,7h,9c,4h,3c]",0.0
"[5h,7h,9c,4h,3c]",1,,,CNN_45,0.618999,1,5,5,check,800.0,0,0.0,400.0,0,101100,1200.0,0.0,800.0,-800.0,0,-800.0,"[3h,4c,8c,5s,Ad]",1.0
"[3h,4c,8c,5s,Ad]",1,"[3h,4c,8c,5s]","[3h,4c,8c,5s,6h]",CNN_6,0.291728,0,0,0,draw,800.0,0,0.0,400.0,,1011000,1200.0,2400.0,800.0,1600.0,800.0,800.0,"[5h,7h,9c,4h,3c]",0.0
"[5h,7h,9c,4h,3c]",1,"[5h,7h,9c,4h,3c]","[5h,7h,9c,4h,3c]",CNN_45,0.618999,1,0,0,draw,800.0,0,0.0,400.0,,1011000,1200.0,0.0,800.0,-800.0,0,-800.0,"[3h,4c,8c,5s,6h]",0.0
"[3h,4c,8c,5s,6h]",0,,,CNN_6,0.714993,0,4,5,bet_big,800.0,200.0,4.0,400.0,,1011000,1200.0,2400.0,800.0,1600.0,800.0,800.0,"[5h,7h,9c,4h,3c]",1.0
"[5h,7h,9c,4h,3c]",0,,,CNN_45,0.618999,1,5,4,raise_big,1000.0,400.0,2.5,400.0,1,10110001,1200.0,0.0,800.0,-800.0,-400.0,-400.0,"[3h,4c,8c,5s,6h]",0.0
"[3h,4c,8c,5s,6h]",0,,,CNN_6,0.714993,0,4,5,raise_big,1400.0,400.0,3.5,600.0,11,101100011,1200.0,2400.0,600.0,1800.0,1400.0,400.0,"[5h,7h,9c,4h,3c]",1.0
"[5h,7h,9c,4h,3c]",0,,,CNN_45,0.618999,1,5,4,raise_big,1800.0,400.0,4.5,800.0,111,1011000111,1200.0,0.0,400.0,-400.0,-400.0,0.0,"[3h,4c,8c,5s,6h]",0.0
"[3h,4c,8c,5s,6h]",0,,,CNN_6,0.714993,0,4,5,call_big,2200.0,200.0,11.0,1000.0,1111,10110001111,1200.0,2400.0,200.0,2200.0,2200.0,0.0,"[5h,7h,9c,4h,3c]",1.0
"[5c,4c,Kh,7h,Kc]",3,,,CNN_45,0.3,0,0,0,pos_BB,0.0,100,0.0,0.0,,,800.0,1400.0,800.0,600.0,0.0,600.0,"[9s,4s,3s,3h,2d]",0.0
"[9s,4s,3s,3h,2d]",3,,,CNN_6,0.3,1,0,0,pos_SB,100.0,50,2.0,0.0,,,600.0,0.0,600.0,-600.0,-50,-550.0,"[5c,4c,Kh,7h,Kc]",1.0
"[9s,4s,3s,3h,2d]",3,,,CNN_6,0.502455,1,0,0,raise_small,150.0,150.0,1.0,50.0,,,600.0,0.0,550.0,-550.0,-150.0,-400.0,"[5c,4c,Kh,7h,Kc]",1.0
"[5c,4c,Kh,7h,Kc]",3,,,CNN_45,0.43505,0,0,0,call_small,300.0,100.0,3.0,100.0,1,1,800.0,1400.0,700.0,700.0,300.0,400.0,"[9s,4s,3s,3h,2d]",0.0
"[5c,4c,Kh,7h,Kc]",3,[4c],"[4c,5h,2c,8d,Th]",CNN_45,0.304082,0,0,0,draw,400.0,0,0.0,200.0,,10,800.0,1400.0,600.0,800.0,400.0,400.0,"[9s,4s,3s,3h,2d]",0.0
"[9s,4s,3s,3h,2d]",3,"[9s,4s,3h,2d]","[9s,4s,3h,2d,Jc]",CNN_6,0.502455,1,0,0,draw,400.0,0,0.0,200.0,,10,600.0,0.0,400.0,-400.0,0,-400.0,"[4c,5h,2c,8d,Th]",0.0
"[4c,5h,2c,8d,Th]",2,,,CNN_45,0.471703,0,1,4,bet_small,400.0,100.0,4.0,200.0,,10,800.0,1400.0,600.0,800.0,400.0,400.0,"[9s,4s,3h,2d,Jc]",1.0
"[9s,4s,3h,2d,Jc]",2,,,CNN_6,0.432653,1,4,1,raise_small,500.0,200.0,2.5,200.0,1,101,600.0,0.0,400.0,-400.0,-200.0,-200.0,"[4c,5h,2c,8d,Th]",0.0
"[4c,5h,2c,8d,Th]",2,,,CNN_45,0.471703,0,1,4,raise_small,700.0,200.0,3.5,300.0,11,1011,800.0,1400.0,500.0,900.0,700.0,200.0,"[9s,4s,3h,2d,Jc]",1.0
"[9s,4s,3h,2d,Jc]",2,,,CNN_6,0.432653,1,4,1,raise_small,900.0,200.0,4.5,400.0,111,10111,600.0,0.0,200.0,-200.0,-200.0,0.0,"[4c,5h,2c,8d,Th]",0.0
"[4c,5h,2c,8d,Th]",2,,,CNN_45,0.471703,0,1,4,call_small,1100.0,100.0,11.0,500.0,1111,101111,800.0,1400.0,300.0,1100.0,1100.0,0.0,"[9s,4s,3h,2d,Jc]",1.0
"[4c,5h,2c,8d,Th]",2,"[4c,5h,2c,8d]","[4c,5h,2c,8d,6h]",CNN_45,0.471703,0,0,0,draw,1200.0,0,0.0,600.0,,1011110,800.0,1400.0,200.0,1200.0,1200.0,0.0,"[9s,4s,3h,2d,Jc]",1.0
"[9s,4s,3h,2d,Jc]",2,"[9s,4s,3h,2d]","[9s,4s,3h,2d,3c]",CNN_6,0.432653,1,0,0,draw,1200.0,0,0.0,600.0,,1011110,600.0,0.0,0.0,0.0,0,0,"[4c,5h,2c,8d,6h]",0.0
"[4c,5h,2c,8d,6h]",1,,,CNN_45,0.843997,0,4,4,check,1200.0,0,0.0,600.0,,1011110,800.0,1400.0,200.0,1200.0,1200.0,0.0,"[9s,4s,3h,2d,3c]",1.0
"[9s,4s,3h,2d,3c]",1,,,CNN_6,0.272682,1,4,4,check,1200.0,0,0.0,600.0,0,10111100,600.0,0.0,0.0,0.0,0,0,"[4c,5h,2c,8d,6h]",0.0
"[4c,5h,2c,8d,6h]",1,"[4c,5h,2c,8d,6h]","[4c,5h,2c,8d,6h]",CNN_45,0.843997,0,0,0,draw,1200.0,0,0.0,600.0,,101111000,800.0,1400.0,200.0,1200.0,1200.0,0.0,"[9s,4s,3h,2d,3c]",1.0
"[9s,4s,3h,2d,3c]",1,"[9s,4s,2d,3c]","[9s,4s,2d,3c,8c]",CNN_6,0.272682,1,0,0,draw,1200.0,0,0.0,600.0,,101111000,600.0,0.0,0.0,0.0,0,0,"[4c,5h,2c,8d,6h]",0.0
"[4c,5h,2c,8d,6h]",0,,,CNN_45,0.843997,0,5,4,bet_big,1200.0,200.0,6.0,600.0,,101111000,800.0,1400.0,200.0,1200.0,1200.0,0.0,"[9s,4s,2d,3c,8c]",1.0
"[9s,4s,2d,3c,8c]",0,,,CNN_6,0.582321,1,4,5,FOLD,1400.0,0,0.0,600.0,1,1011110001,600.0,0.0,0.0,0.0,0,0,"[4c,5h,2c,8d,6h]",0.0
"[3h,6h,7s,As,Js]",3,,,CNN_6,0.3,0,0,0,pos_BB,0.0,100,0.0,0.0,,,1000.0,2000.0,1000.0,1000.0,0.0,1000.0,"[Jc,5d,Ac,Qd,8h]",1.0
"[Jc,5d,Ac,Qd,8h]",3,,,CNN_45,0.3,1,0,0,pos_SB,100.0,50,2.0,0.0,,,1000.0,0.0,1000.0,-1000.0,-50,-950.0,"[3h,6h,7s,As,Js]",0.0
"[Jc,5d,Ac,Qd,8h]",3,,,CNN_45,0.362013,1,0,0,raise_small,150.0,150.0,1.0,50.0,,,1000.0,0.0,950.0,-950.0,-150.0,-800.0,"[3h,6h,7s,As,Js]",0.0
"[3h,6h,7s,As,Js]",3,,,CNN_6,0.456381,0,0,0,raise_small,300.0,200.0,1.5,100.0,1,1,1000.0,2000.0,900.0,1100.0,300.0,800.0,"[Jc,5d,Ac,Qd,8h]",1.0
"[Jc,5d,Ac,Qd,8h]",3,,,CNN_45,0.362013,1,0,0,raise_small,500.0,200.0,2.5,200.0,11,11,1000.0,0.0,800.0,-800.0,-200.0,-600.0,"[3h,6h,7s,As,Js]",0.0
"[3h,6h,7s,As,Js]",3,,,CNN_6,0.456381,0,0,0,call_small,700.0,100.0,7.0,300.0,111,111,1000.0,2000.0,700.0,1300.0,700.0,600.0,"[Jc,5d,Ac,Qd,8h]",1.0
"[3h,6h,7s,As,Js]",3,"[3h,6h,7s]","[3h,6h,7s,4h,5s]",CNN_6,0.456381,0,0,0,draw,800.0,0,0.0,400.0,,1110,1000.0,2000.0,600.0,1400.0,800.0,600.0,"[Jc,5d,Ac,Qd,8h]",1.0
"[Jc,5d,Ac,Qd,8h]",3,"[5d,8h]","[5d,8h,2d,Ks,Kd]",CNN_45,0.362013,1,0,0,draw,800.0,0,0.0,400.0,,1110,1000.0,0.0,600.0,-600.0,0,-600.0,"[3h,6h,7s,4h,5s]",1.0
"[3h,6h,7s,4h,5s]",2,,,CNN_6,0.398149,0,3,2,check,800.0,0,0.0,400.0,,1110,1000.0,2000.0,600.0,1400.0,800.0,600.0,"[5d,8h,2d,Ks,Kd]",0.0
"[5d,8h,2d,Ks,Kd]",2,,,CNN_45,0.327836,1,2,3,check,800.0,0,0.0,400.0,0,11100,1000.0,0.0,600.0,-600.0,0,-600.0,"[3h,6h,7s,4h,5s]",1.0
"[3h,6h,7s,4h,5s]",2,"[3h,7s,4h,5s]","[3h,7s,4h,5s,Jd]",CNN_6,0.398149,0,0,0,draw,800.0,0,0.0,400.0,,111000,1000.0,2000.0,600.0,1400.0,800.0,600.0,"[5d,8h,2d,Ks,Kd]",0.0
"[5d,8h,2d,Ks,Kd]",2,"[5d,8h,2d]","[5d,8h,2d,8s,Qs]",CNN_45,0.327836,1,0,0,draw,800.0,0,0.0,400.0,,111000,1000.0,0.0,600.0,-600.0,0,-600.0,"[3h,7s,4h,5s,Jd]",0.0
"[3h,7s,4h,5s,Jd]",1,,,CNN_6,0.27646,0,4,3,bet_big,800.0,200.0,4.0,400.0,,111000,1000.0,2000.0,600.0,1400.0,800.0,600.0,"[5d,8h,2d,8s,Qs]",1.0
"[5d,8h,2d,8s,Qs]",1,,,CNN_45,0.162179,1,3,4,call_big,1000.0,200.0,5.0,400.0,1,1110001,1000.0,0.0,600.0,-600.0,-200.0,-400.0,"[3h,7s,4h,5s,Jd]",0.0
"[3h,7s,4h,5s,Jd]",1,"[4h,5s]","[4h,5s,Tc,Qh,3d]",CNN_6,0.128625,0,0,0,draw,1200.0,0,0.0,600.0,,11100010,1000.0,2000.0,400.0,1600.0,1200.0,400.0,"[5d,8h,2d,8s,Qs]",1.0
"[5d,8h,2d,8s,Qs]",1,[2d],"[2d,4c,3c,7c,2c]",CNN_45,0.112084,1,0,0,draw,1200.0,0,0.0,600.0,,11100010,1000.0,0.0,400.0,-400.0,0,-400.0,"[4h,5s,Tc,Qh,3d]",0.0
"[4h,5s,Tc,Qh,3d]",0,,,CNN_6,0.089451,0,2,1,bet_big,1200.0,200.0,6.0,600.0,,11100010,1000.0,2000.0,400.0,1600.0,1200.0,400.0,"[2d,4c,3c,7c,2c]",1.0
"[2d,4c,3c,7c,2c]",0,,,CNN_45,0.0720088,1,1,2,raise_big,1400.0,400.0,3.5,600.0,1,111000101,1000.0,0.0,400.0,-400.0,-400.0,0.0,"[4h,5s,Tc,Qh,3d]",0.0
"[4h,5s,Tc,Qh,3d]",0,,,CNN_6,0.089451,0,2,1,call_big,1800.0,200.0,9.0,800.0,11,1110001011,1000.0,2000.0,200.0,1800.0,1800.0,0.0,"[2d,4c,3c,7c,2c]",1.0
"[7d,7s,2h,Ac,Ad]",3,,,CNN_45,0.3,0,0,0,pos_BB,0.0,100,0.0,0.0,,,1000.0,0.0,1000.0,-1000.0,-100,-900.0,"[Jc,2s,Ts,Ah,6h]",0.0
"[Jc,2s,Ts,Ah,6h]",3,,,CNN_6,0.3,1,0,0,pos_SB,100.0,50,2.0,0.0,,,1200.0,2200.0,1200.0,1000.0,100.0,900.0,"[7d,7s,2h,Ac,Ad]",1.0
"[Jc,2s,Ts,Ah,6h]",3,,,CNN_6,0.391133,1,0,0,raise_small,150.0,150.0,1.0,50.0,,,1200.0,2200.0,1150.0,1050.0,150.0,900.0,"[7d,7s,2h,Ac,Ad]",1.0
"[7d,7s,2h,Ac,Ad]",3,,,CNN_45,0.383805,0,0,0,call_small,300.0,100.0,3.0,100.0,1,1,1000.0,0.0,900.0,-900.0,-100.0,-800.0,"[Jc,2s,Ts,Ah,6h]",0.0
"[7d,7s,2h,Ac,Ad]",3,"[7s,2h]","[7s,2h,5h,4d,Js]",CNN_45,0.383805,0,0,0,draw,400.0,0,0.0,200.0,,10,1000.0,0.0,800.0,-800.0,0,-800.0,"[Jc,2s,Ts,Ah,6h]",0.0
"[Jc,2s,Ts,Ah,6h]",3,"[2s,6h]","[2s,6h,8s,6c,2d]",CNN_6,0.391133,1,0,0,draw,400.0,0,0.0,200.0,,10,1200.0,2200.0,1000.0,1200.0,400.0,800.0,"[7s,2h,5h,4d,Js]",0.0
"[7s,2h,5h,4d,Js]",2,,,CNN_45,0.488815,0,2,2,check,400.0,0,0.0,200.0,,10,1000.0,0.0,800.0,-800.0,0,-800.0,"[2s,6h,8s,6c,2d]",1.0
"[2s,6h,8s,6c,2d]",2,,,CNN_6,0.313196,1,2,2,bet_small,400.0,100.0,4.0,200.0,0,100,1200.0,2200.0,1000.0,1200.0,400.0,800.0,"[7s,2h,5h,4d,Js]",0.0
"[7s,2h,5h,4d,Js]",2,,,CNN_45,0.488815,0,2,2,raise_small,500.0,200.0,2.5,200.0,01,1001,1000.0,0.0,800.0,-800.0,-200.0,-600.0,"[2s,6h,8s,6c,2d]",1.0
"[2s,6h,8s,6c,2d]",2,,,CNN_6,0.313196,1,2,2,call_small,700.0,100.0,7.0,300.0,011,10011,1200.0,2200.0,900.0,1300.0,700.0,600.0,"[7s,2h,5h,4d,Js]",0.0
"[7s,2h,5h,4d,Js]",2,"[7s,2h,5h,4d]","[7s,2h,5h,4d,3s]",CNN_45,0.488815,0,0,0,draw,800.0,0,0.0,400.0,,100110,1000.0,0.0,600.0,-600.0,0,-600.0,"[2s,6h,8s,6c,2d]",1.0
"[2s,6h,8s,6c,2d]",2,"[6h,8s,2d]","[6h,8s,2d,9c,3h]",CNN_6,0.313196,1,0,0,draw,800.0,0,0.0,400.0,,100110,1200.0,2200.0,800.0,1400.0,800.0,600.0,"[7s,2h,5h,4d,3s]",0.0
"[7s,2h,5h,4d,3s]",1,,,CNN_45,0.905038,0,4,3,check,800.0,0,0.0,400.0,,100110,1000.0,0.0,600.0,-600.0,0,-600.0,"[6h,8s,2d,9c,3h]",1.0
"[6h,8s,2d,9c,3h]",1,,,CNN_6,0.491732,1,3,4,bet_big,800.0,200.0,4.0,400.0,0,1001100,1200.0,2200.0,800.0,1400.0,800.0,600.0,"[7s,2h,5h,4d,3s]",0.0
"[7s,2h,5h,4d,3s]",1,,,CNN_45,0.905038,0,4,3,raise_big,1000.0,400.0,2.5,400.0,01,10011001,1000.0,0.0,600.0,-600.0,-400.0,-200.0,"[6h,8s,2d,9c,3h]",1.0
"[6h,8s,2d,9c,3h]",1,,,CNN_6,0.491732,1,3,4,raise_big,1400.0,400.0,3.5,600.0,011,100110011,1200.0,2200.0,600.0,1600.0,1400.0,200.0,"[7s,2h,5h,4d,3s]",0.0
"[7s,2h,5h,4d,3s]",1,,,CNN_45,0.905038,0,4,3,call_big,1800.0,200.0,9.0,800.0,0111,1001100111,1000.0,0.0,200.0,-200.0,-200.0,0.0,"[6h,8s,2d,9c,3h]",1.0
"[7s,2h,5h,4d,3s]",1,"[7s,2h,5h,4d]","[7s,2h,5h,4d,5c]",CNN_45,0.385007,0,0,0,draw,2000.0,0,0.0,1000.0,,10011001110,1000.0,0.0,0.0,0.0,0,0,"[6h,8s,2d,9c,3h]",1.0
"[6h,8s,2d,9c,3h]",1,"[6h,8s,2d,9c,3h]","[6h,8s,2d,9c,3h]",CNN_6,0.491732,1,0,0,draw,2000.0,0,0.0,1000.0,,10011001110,1200.0,2200.0,200.0,2000.0,2000.0,0.0,"[7s,2h,5h,4d,5c]",1.0
"[7s,2h,5h,4d,5c]",0,,,CNN_45,0.0957508,0,4,5,check,2000.0,0,0.0,1000.0,,10011001110,1000.0,0.0,0.0,0.0,0,0,"[6h,8s,2d,9c,3h]",0.0
"[6h,8s,2d,9c,3h]",0,,,CNN_6,0.491732,1,5,4,bet_big,2000.0,200.0,10.0,1000.0,0,100110011100,1200.0,2200.0,200.0,2000.0,2000.0,0.0,"[7s,2h,5h,4d,5c]",1.0
"[7s,2h,5h,4d,5c]",0,,,CNN_45,0.0957508,0,4,5,FOLD,2200.0,0,0.0,1000.0,01,1001100111001,1000.0,0.0,0.0,0.0,0,0,"[6h,8s,2d,9c,3h]",0.0
"[Ts,Qd,Kc,Qs,Ad]",3,,,CNN_6,0.3,0,0,0,pos_BB,0.0,100,0.0,0.0,,,600.0,1200.0,600.0,600.0,0.0,600.0,"[4d,Tc,6h,7s,Ac]",0.0
"[4d,Tc,6h,7s,Ac]",3,,,CNN_45,0.3,1,0,0,pos_SB,100.0,50,2.0,0.0,,,600.0,0.0,600.0,-600.0,-50,-550.0,"[Ts,Qd,Kc,Qs,Ad]",1.0
"[4d,Tc,6h,7s,Ac]",3,,,CNN_45,0.404645,1,0,0,raise_small,150.0,150.0,1.0,50.0,,,600.0,0.0,550.0,-550.0,-150.0,-400.0,"[Ts,Qd,Kc,Qs,Ad]",1.0
"[Ts,Qd,Kc,Qs,Ad]",3,,,CNN_6,0.252648,0,0,0,call_small,300.0,100.0,3.0,100.0,1,1,600.0,1200.0,500.0,700.0,300.0,400.0,"[4d,Tc,6h,7s,Ac]",0.0
"[Ts,Qd,Kc,Qs,Ad]",3,[Ts],"[Ts,Kd,4c,Qh,8s]",CNN_6,0.252648,0,0,0,draw,400.0,0,0.0,200.0,,10,600.0,1200.0,400.0,800.0,400.0,400.0,"[4d,Tc,6h,7s,Ac]",0.0
"[4d,Tc,6h,7s,Ac]",3,"[4d,6h,7s]","[4d,6h,7s,Js,3h]",CNN_45,0.404645,1,0,0,draw,400.0,0,0.0,200.0,,10,600.0,0.0,400.0,-400.0,0,-400.0,"[Ts,Kd,4c,Qh,8s]",0.0
"[Ts,Kd,4c,Qh,8s]",2,,,CNN_6,0.263792,0,1,3,bet_small,400.0,100.0,4.0,200.0,,10,600.0,1200.0,400.0,800.0,400.0,400.0,"[4d,6h,7s,Js,3h]",0.0
"[4d,6h,7s,Js,3h]",2,,,CNN_45,0.467067,1,3,1,raise_small,500.0,200.0,2.5,200.0,1,101,600.0,0.0,400.0,-400.0,-200.0,-200.0,"[Ts,Kd,4c,Qh,8s]",1.0
"[Ts,Kd,4c,Qh,8s]",2,,,CNN_6,0.263792,0,1,3,raise_small,700.0,200.0,3.5,300.0,11,1011,600.0,1200.0,300.0,900.0,700.0,200.0,"[4d,6h,7s,Js,3h]",0.0
"[4d,6h,7s,Js,3h]",2,,,CNN_45,0.467067,1,3,1,raise_small,900.0,200.0,4.5,400.0,111,10111,600.0,0.0,200.0,-200.0,-200.0,0.0,"[Ts,Kd,4c,Qh,8s]",1.0
"[Ts,Kd,4c,Qh,8s]",2,,,CNN_6,0.263792,0,1,3,call_small,1100.0,100.0,11.0,500.0,1111,101111,600.0,1200.0,100.0,1100.0,1100.0,0.0,"[4d,6h,7s,Js,3h]",0.0
"[Ts,Kd,4c,Qh,8s]",2,"[4c,8s]","[4c,8s,9d,5s,3s]",CNN_6,0.263792,0,0,0,draw,1200.0,0,0.0,600.0,,1011110,600.0,1200.0,0.0,1200.0,1200.0,0.0,"[4d,6h,7s,Js,3h]",0.0
